usec,year,day,time,pres,temp,cond,o2curr,o2temp,o2delta,transvolt,lat,lon,depth,salin,theta,oxyg,light,beac,sound,sigmat,sigmatheta
001190160270,2007,262,00:04:30,2947.8, 1.680,3.13094,0.9755, 0.00,,4.3461,35.164796,-123.015601,2906.1,34.476, 1.465, 2.43, 88.2,0.502,1505.2,27.576,27.592
001190160285,2007,262,00:04:45,2940.7, 1.682,3.13084,0.9750, 0.00,,4.3461,35.164795,-123.015595,2899.1,34.476, 1.468, 2.43, 88.2,0.502,1505.1,27.576,27.592
001190160300,2007,262,00:05:00,2933.3, 1.683,3.13073,0.9743, 0.00,,4.3462,35.164826,-123.015642,2892.0,34.476, 1.470, 2.42, 88.2,0.502,1505.0,27.576,27.592
001190160315,2007,262,00:05:15,2926.0, 1.685,3.13058,0.9736, 0.00,,4.3466,35.164825,-123.015659,2884.8,34.476, 1.473, 2.42, 88.2,0.502,1504.8,27.576,27.591
001190160330,2007,262,00:05:30,2919.2, 1.688,3.13056,0.9734, 0.00,,4.3464,35.164845,-123.015653,2878.2,34.476, 1.476, 2.41, 88.2,0.502,1504.7,27.576,27.591
001190160345,2007,262,00:05:45,2913.5, 1.691,3.13049,0.9726, 0.00,,4.3466,35.164856,-123.015650,2872.6,34.474, 1.479, 2.41, 88.2,0.502,1504.6,27.574,27.590
001190160360,2007,262,00:06:00,2907.1, 1.696,3.13061,0.9712, 0.00,,4.3463,35.164858,-123.015664,2866.3,34.474, 1.484, 2.40, 88.2,0.502,1504.6,27.574,27.589
001190160375,2007,262,00:06:15,2900.9, 1.696,3.13046,0.9702, 0.00,,4.3465,35.164637,-123.015622,2860.2,34.475, 1.485, 2.39, 88.2,0.502,1504.5,27.574,27.590
001190160390,2007,262,00:06:30,2894.0, 1.696,3.13023,0.9700, 0.00,,4.3466,35.164893,-123.015485,2853.5,34.475, 1.486, 2.39, 88.2,0.502,1504.3,27.574,27.590
001190160405,2007,262,00:06:45,2887.0, 1.697,3.13003,0.9699, 0.00,,4.3464,35.164856,-123.015546,2846.5,34.475, 1.487, 2.39, 88.2,0.502,1504.2,27.575,27.590
001190160420,2007,262,00:07:00,2879.8, 1.698,3.12984,0.9699, 0.00,,4.3464,35.164824,-123.015522,2839.5,34.475, 1.489, 2.38, 88.2,0.502,1504.1,27.574,27.590
001190160435,2007,262,00:07:15,2872.5, 1.700,3.12972,0.9696, 0.00,,4.3464,35.164756,-123.015587,2832.4,34.475, 1.492, 2.38, 88.2,0.502,1504.0,27.574,27.589
001190160450,2007,262,00:07:30,2865.5, 1.702,3.12961,0.9694, 0.00,,4.3464,35.164773,-123.015564,2825.5,34.475, 1.494, 2.38, 88.2,0.502,1503.9,27.574,27.589
001190160465,2007,262,00:07:45,2858.6, 1.704,3.12958,0.9691, 0.00,,4.3462,35.164764,-123.015540,2818.8,34.475, 1.497, 2.37, 88.2,0.502,1503.8,27.574,27.589
001190160480,2007,262,00:08:00,2851.6, 1.707,3.12951,0.9691, 0.00,,4.3457,35.164825,-123.015540,2811.9,34.474, 1.501, 2.37, 88.2,0.502,1503.7,27.573,27.588
001190160495,2007,262,00:08:15,2844.3, 1.708,3.12935,0.9697, 0.00,,4.3460,35.164818,-123.015540,2804.8,34.474, 1.503, 2.37, 88.2,0.502,1503.5,27.573,27.588
001190160510,2007,262,00:08:30,2837.2, 1.709,3.12914,0.9699, 0.00,,4.3463,35.164826,-123.015540,2797.8,34.474, 1.504, 2.37, 88.2,0.502,1503.4,27.572,27.587
001190160525,2007,262,00:08:45,2830.0, 1.710,3.12896,0.9699, 0.00,,4.3464,35.164948,-123.015654,2790.7,34.474, 1.506, 2.37, 88.2,0.502,1503.3,27.572,27.587
001190160540,2007,262,00:09:00,2822.8, 1.711,3.12884,0.9695, 0.00,,4.3465,35.165015,-123.015799,2783.7,34.474, 1.508, 2.36, 88.2,0.502,1503.2,27.573,27.588
001190160555,2007,262,00:09:15,2816.6, 1.713,3.12867,0.9692, 0.00,,4.3469,35.164857,-123.015900,2777.6,34.473, 1.510, 2.36, 88.2,0.501,1503.1,27.572,27.587
001190160570,2007,262,00:09:30,2809.8, 1.714,3.12849,0.9689, 0.00,,4.3467,35.164877,-123.015572,2771.0,34.474, 1.511, 2.36, 88.2,0.502,1503.0,27.572,27.587
001190160585,2007,262,00:09:45,2802.7, 1.716,3.12836,0.9684, 0.00,,4.3463,35.164842,-123.015543,2764.0,34.473, 1.514, 2.35, 88.2,0.502,1502.9,27.571,27.586
001190160600,2007,262,00:10:00,2795.7, 1.718,3.12835,0.9682, 0.00,,4.3467,35.164821,-123.015542,2757.2,34.473, 1.517, 2.35, 88.2,0.502,1502.8,27.572,27.586
001190160615,2007,262,00:10:15,2788.6, 1.721,3.12825,0.9677, 0.00,,4.3467,35.164788,-123.015559,2750.2,34.473, 1.520, 2.34, 88.2,0.502,1502.6,27.571,27.586
001190160630,2007,262,00:10:30,2781.4, 1.723,3.12812,0.9667, 0.00,,4.3465,35.164796,-123.015540,2743.2,34.473, 1.523, 2.34, 88.2,0.502,1502.5,27.571,27.585
001190160645,2007,262,00:10:45,2774.6, 1.724,3.12795,0.9663, 0.00,,4.3458,35.164796,-123.015497,2736.4,34.472, 1.525, 2.33, 88.2,0.502,1502.4,27.570,27.585
001190160660,2007,262,00:11:00,2767.7, 1.727,3.12799,0.9660, 0.00,,4.3451,35.164796,-123.015482,2729.7,34.473, 1.529, 2.33, 88.2,0.503,1502.3,27.570,27.585
001190160675,2007,262,00:11:15,2760.6, 1.732,3.12805,0.9668, 0.00,,4.3453,35.164796,-123.015482,2722.7,34.472, 1.533, 2.33, 88.2,0.503,1502.2,27.569,27.584
001190160690,2007,262,00:11:30,2754.4, 1.735,3.12812,0.9670, 0.00,,4.3452,35.164796,-123.015482,2716.7,34.472, 1.537, 2.33, 88.2,0.503,1502.1,27.569,27.584
001190160705,2007,262,00:11:45,2749.2, 1.735,3.12794,0.9665, 0.00,,4.3454,35.164796,-123.015482,2711.6,34.472, 1.538, 2.32, 88.2,0.503,1502.0,27.569,27.584
001190160720,2007,262,00:12:00,2743.9, 1.737,3.12784,0.9664, 0.00,,4.3447,35.164808,-123.015473,2706.4,34.472, 1.540, 2.32, 88.2,0.503,1502.0,27.569,27.584
001190160735,2007,262,00:12:15,2736.9, 1.740,3.12784,0.9667, 0.00,,4.3449,35.164800,-123.015479,2699.5,34.472, 1.544, 2.32, 88.2,0.503,1501.8,27.568,27.583
001190160750,2007,262,00:12:30,2731.3, 1.746,3.12812,0.9650, 0.00,,4.3445,35.164796,-123.015478,2694.1,34.471, 1.550, 2.31, 88.2,0.504,1501.8,27.568,27.582
001190160765,2007,262,00:12:45,2727.1, 1.748,3.12814,0.9638, 0.00,,4.3449,35.164798,-123.015475,2690.0,34.471, 1.553, 2.30, 88.2,0.503,1501.7,27.567,27.582
001190160780,2007,262,00:13:00,2723.2, 1.750,3.12809,0.9631, 0.00,,4.3447,35.164810,-123.015527,2686.1,34.470, 1.555, 2.30, 88.2,0.503,1501.7,27.567,27.581
001190160795,2007,262,00:13:15,2718.3, 1.752,3.12811,0.9619, 0.00,,4.3446,35.164766,-123.015534,2681.3,34.471, 1.557, 2.29, 88.2,0.503,1501.6,27.567,27.581
001190160810,2007,262,00:13:30,2713.1, 1.753,3.12795,0.9614, 0.00,,4.3449,35.164766,-123.015551,2676.2,34.471, 1.559, 2.29, 88.2,0.503,1501.5,27.567,27.581
001190160825,2007,262,00:13:45,2707.6, 1.755,3.12785,0.9609, 0.00,,4.3446,35.164765,-123.015577,2670.8,34.470, 1.561, 2.28, 88.2,0.504,1501.4,27.566,27.581
001190160840,2007,262,00:14:00,2702.2, 1.756,3.12776,0.9605, 0.00,,4.3438,35.164765,-123.015601,2665.5,34.469, 1.563, 2.28, 88.2,0.504,1501.3,27.565,27.580
001190160855,2007,262,00:14:15,2696.7, 1.758,3.12770,0.9600, 0.00,,4.3448,35.164764,-123.015656,2660.1,34.470, 1.565, 2.27, 88.2,0.503,1501.2,27.566,27.580
001190160870,2007,262,00:14:30,2691.4, 1.759,3.12758,0.9595, 0.00,,4.3448,35.164772,-123.015685,2654.9,34.469, 1.567, 2.27, 88.2,0.503,1501.2,27.565,27.579
001190160885,2007,262,00:14:45,2685.8, 1.761,3.12753,0.9584, 0.00,,4.3445,35.164764,-123.015760,2649.4,34.469, 1.569, 2.26, 88.2,0.504,1501.1,27.565,27.579
001190160900,2007,262,00:15:00,2680.0, 1.763,3.12747,0.9581, 0.00,,4.3445,35.164765,-123.015813,2643.8,34.469, 1.572, 2.26, 88.2,0.504,1501.0,27.565,27.579
001190160915,2007,262,00:15:15,2673.8, 1.764,3.12727,0.9584, 0.00,,4.3447,35.164794,-123.015842,2637.6,34.469, 1.573, 2.26, 88.2,0.503,1500.9,27.564,27.579
001190160930,2007,262,00:15:30,2666.8, 1.764,3.12702,0.9586, 0.00,,4.3446,35.164795,-123.015845,2630.8,34.469, 1.574, 2.26, 88.2,0.503,1500.8,27.564,27.578
001190160945,2007,262,00:15:45,2659.4, 1.766,3.12688,0.9584, 0.00,,4.3449,35.164680,-123.016191,2623.5,34.468, 1.577, 2.25, 88.2,0.503,1500.6,27.564,27.578
001190160960,2007,262,00:16:00,2652.1, 1.768,3.12673,0.9583, 0.00,,4.3446,35.164714,-123.016183,2616.4,34.468, 1.579, 2.25, 88.2,0.503,1500.5,27.563,27.577
001190160975,2007,262,00:16:15,2644.8, 1.769,3.12652,0.9580, 0.00,,4.3442,35.164750,-123.016112,2609.2,34.468, 1.580, 2.25, 88.2,0.504,1500.4,27.563,27.578
001190160990,2007,262,00:16:30,2637.3, 1.772,3.12640,0.9567, 0.00,,4.3445,35.164772,-123.016025,2601.9,34.467, 1.584, 2.24, 88.2,0.504,1500.3,27.562,27.576
001190161005,2007,262,00:16:45,2632.3, 1.777,3.12669,0.9547, 0.00,,4.3446,35.164772,-123.016032,2597.0,34.468, 1.589, 2.23, 88.2,0.504,1500.2,27.562,27.576
001190161020,2007,262,00:17:00,2628.5, 1.777,3.12658,0.9537, 0.00,,4.3447,35.164765,-123.015977,2593.3,34.468, 1.590, 2.22, 88.2,0.503,1500.2,27.562,27.576
001190161035,2007,262,00:17:15,2623.5, 1.778,3.12639,0.9534, 0.00,,4.3448,35.164764,-123.015959,2588.3,34.466, 1.592, 2.22, 88.2,0.503,1500.1,27.561,27.575
001190161050,2007,262,00:17:30,2617.5, 1.783,3.12648,0.9523, 0.00,,4.3447,35.164764,-123.015902,2582.4,34.465, 1.597, 2.21, 88.2,0.503,1500.0,27.560,27.574
001190161065,2007,262,00:17:45,2615.5, 1.784,3.12664,0.9525, 0.00,,4.3440,35.164783,-123.015990,2580.5,34.467, 1.598, 2.21, 88.2,0.504,1500.0,27.562,27.575
001190161080,2007,262,00:18:00,2615.4, 1.785,3.12669,0.9523, 0.00,,4.3439,35.164795,-123.016093,2580.4,34.467, 1.599, 2.21, 88.2,0.504,1500.0,27.561,27.575
001190161095,2007,262,00:18:15,2608.8, 1.786,3.12656,0.9518, 0.00,,4.3445,35.164657,-123.016093,2573.9,34.467, 1.601, 2.21, 88.2,0.504,1499.9,27.561,27.575
001190161110,2007,262,00:18:30,2601.3, 1.789,3.12646,0.9512, 0.00,,4.3447,35.164439,-123.016144,2566.6,34.467, 1.604, 2.20, 88.2,0.503,1499.8,27.561,27.575
001190161125,2007,262,00:18:45,2593.6, 1.792,3.12631,0.9510, 0.00,,4.3446,35.164537,-123.016151,2559.0,34.465, 1.608, 2.20, 88.2,0.503,1499.6,27.559,27.573
001190161140,2007,262,00:19:00,2585.7, 1.794,3.12624,0.9503, 0.00,,4.3445,35.164606,-123.016157,2551.3,34.466, 1.610, 2.19, 88.2,0.504,1499.5,27.560,27.574
001190161155,2007,262,00:19:15,2578.9, 1.800,3.12637,0.9499, 0.00,,4.3448,35.164652,-123.016109,2544.6,34.464, 1.617, 2.19, 88.2,0.503,1499.4,27.558,27.572
001190161170,2007,262,00:19:30,2573.8, 1.803,3.12655,0.9496, 0.00,,4.3448,35.164659,-123.016109,2539.6,34.466, 1.620, 2.18, 88.2,0.503,1499.3,27.559,27.572
001190161185,2007,262,00:19:45,2569.2, 1.807,3.12666,0.9488, 0.00,,4.3449,35.164706,-123.016151,2535.1,34.465, 1.624, 2.18, 88.2,0.503,1499.3,27.558,27.572
001190161200,2007,262,00:20:00,2563.9, 1.809,3.12669,0.9485, 0.00,,4.3447,35.164743,-123.016113,2529.9,34.465, 1.627, 2.18, 88.2,0.503,1499.2,27.558,27.572
001190161215,2007,262,00:20:15,2558.3, 1.812,3.12665,0.9481, 0.00,,4.3427,35.164753,-123.016090,2524.4,34.465, 1.630, 2.17, 88.1,0.505,1499.1,27.558,27.571
001190161230,2007,262,00:20:30,2551.8, 1.813,3.12647,0.9473, 0.00,,4.3444,35.164800,-123.016060,2518.1,34.465, 1.632, 2.17, 88.2,0.504,1499.0,27.557,27.571
001190161245,2007,262,00:20:45,2545.8, 1.814,3.12635,0.9461, 0.00,,4.3453,35.164836,-123.016032,2512.1,34.465, 1.634, 2.16, 88.2,0.503,1498.9,27.557,27.571
001190161260,2007,262,00:21:00,2539.9, 1.816,3.12627,0.9457, 0.00,,4.3451,35.164856,-123.016028,2506.4,34.464, 1.636, 2.16, 88.2,0.503,1498.8,27.557,27.570
001190161275,2007,262,00:21:15,2533.7, 1.818,3.12623,0.9458, 0.00,,4.3450,35.164860,-123.016025,2500.2,34.464, 1.639, 2.15, 88.2,0.503,1498.7,27.556,27.570
001190161290,2007,262,00:21:30,2527.3, 1.820,3.12611,0.9451, 0.00,,4.3448,35.164909,-123.016029,2494.0,34.464, 1.641, 2.15, 88.2,0.503,1498.6,27.556,27.570
001190161305,2007,262,00:21:45,2521.0, 1.823,3.12603,0.9439, 0.00,,4.3449,35.164931,-123.016025,2487.8,34.463, 1.645, 2.14, 88.2,0.503,1498.5,27.555,27.568
001190161320,2007,262,00:22:00,2514.5, 1.826,3.12603,0.9425, 0.00,,4.3450,35.164963,-123.016027,2481.4,34.463, 1.648, 2.13, 88.2,0.503,1498.4,27.555,27.568
001190161335,2007,262,00:22:15,2507.9, 1.828,3.12594,0.9417, 0.00,,4.3449,35.165046,-123.016014,2475.0,34.462, 1.651, 2.13, 88.2,0.503,1498.3,27.554,27.568
001190161350,2007,262,00:22:30,2501.5, 1.829,3.12580,0.9413, 0.00,,4.3451,35.165110,-123.016011,2468.7,34.463, 1.653, 2.12, 88.2,0.503,1498.2,27.554,27.568
001190161365,2007,262,00:22:45,2495.6, 1.829,3.12558,0.9416, 0.00,,4.3449,35.165146,-123.015980,2462.9,34.463, 1.653, 2.12, 88.2,0.503,1498.1,27.555,27.568
001190161380,2007,262,00:23:00,2489.3, 1.831,3.12548,0.9418, 0.00,,4.3448,35.165170,-123.015964,2456.7,34.462, 1.656, 2.12, 88.2,0.503,1498.0,27.554,27.567
001190161395,2007,262,00:23:15,2482.9, 1.835,3.12549,0.9412, 0.00,,4.3449,35.165193,-123.015961,2450.4,34.462, 1.660, 2.12, 88.2,0.503,1497.9,27.553,27.567
001190161410,2007,262,00:23:30,2476.1, 1.839,3.12550,0.9406, 0.00,,4.3449,35.165222,-123.015963,2443.7,34.461, 1.665, 2.11, 88.2,0.503,1497.8,27.552,27.565
001190161425,2007,262,00:23:45,2469.4, 1.844,3.12562,0.9398, 0.00,,4.3443,35.165224,-123.015904,2437.2,34.460, 1.670, 2.11, 88.2,0.504,1497.7,27.551,27.564
001190161440,2007,262,00:24:00,2462.9, 1.847,3.12564,0.9388, 0.00,,4.3442,35.165222,-123.015894,2430.8,34.460, 1.673, 2.10, 88.2,0.504,1497.7,27.551,27.564
001190161455,2007,262,00:24:15,2456.5, 1.847,3.12550,0.9389, 0.00,,4.3440,35.165362,-123.015940,2424.5,34.461, 1.675, 2.10, 88.2,0.504,1497.5,27.552,27.565
001190161470,2007,262,00:24:30,2450.1, 1.850,3.12546,0.9385, 0.00,,4.3440,35.165318,-123.015894,2418.2,34.460, 1.678, 2.09, 88.2,0.504,1497.4,27.551,27.564
001190161485,2007,262,00:24:45,2443.9, 1.852,3.12536,0.9383, 0.00,,4.3442,35.165305,-123.015882,2412.1,34.460, 1.681, 2.09, 88.2,0.504,1497.4,27.551,27.564
001190161500,2007,262,00:25:00,2436.9, 1.853,3.12518,0.9382, 0.00,,4.3443,35.165297,-123.015867,2405.3,34.460, 1.682, 2.09, 88.2,0.504,1497.2,27.551,27.564
001190161515,2007,262,00:25:15,2429.9, 1.857,3.12512,0.9378, 0.00,,4.3447,35.165291,-123.015842,2398.4,34.459, 1.686, 2.08, 88.2,0.503,1497.1,27.550,27.562
001190161530,2007,262,00:25:30,2422.7, 1.861,3.12527,0.9374, 0.00,,4.3450,35.165281,-123.015830,2391.4,34.459, 1.691, 2.08, 88.2,0.503,1497.0,27.549,27.562
001190161545,2007,262,00:25:45,2415.6, 1.866,3.12531,0.9370, 0.00,,4.3448,35.165246,-123.015784,2384.4,34.459, 1.696, 2.08, 88.2,0.503,1496.9,27.549,27.561
001190161560,2007,262,00:26:00,2408.9, 1.868,3.12528,0.9363, 0.00,,4.3451,35.165253,-123.015780,2377.8,34.459, 1.700, 2.07, 88.2,0.503,1496.8,27.548,27.561
001190161575,2007,262,00:26:15,2402.1, 1.871,3.12530,0.9359, 0.00,,4.3454,35.165254,-123.015784,2371.1,34.459, 1.703, 2.07, 88.2,0.503,1496.7,27.548,27.561
001190161590,2007,262,00:26:30,2395.1, 1.873,3.12519,0.9354, 0.00,,4.3453,35.165544,-123.015848,2364.3,34.459, 1.705, 2.06, 88.2,0.503,1496.6,27.548,27.561
001190161605,2007,262,00:26:45,2388.2, 1.874,3.12500,0.9353, 0.00,,4.3454,35.165425,-123.015867,2357.5,34.459, 1.707, 2.06, 88.2,0.503,1496.5,27.548,27.561
001190161620,2007,262,00:27:00,2381.2, 1.876,3.12479,0.9351, 0.00,,4.3450,35.165349,-123.015890,2350.6,34.458, 1.709, 2.06, 88.2,0.503,1496.4,27.547,27.560
001190161635,2007,262,00:27:15,2374.2, 1.881,3.12486,0.9343, 0.00,,4.3447,35.165315,-123.015887,2343.8,34.457, 1.715, 2.05, 88.2,0.503,1496.3,27.546,27.559
001190161650,2007,262,00:27:30,2367.4, 1.883,3.12486,0.9334, 0.00,,4.3443,35.165324,-123.015880,2337.1,34.458, 1.718, 2.05, 88.2,0.504,1496.2,27.546,27.559
001190161665,2007,262,00:27:45,2360.7, 1.885,3.12473,0.9328, 0.00,,4.3445,35.165315,-123.015868,2330.5,34.457, 1.720, 2.04, 88.2,0.504,1496.1,27.546,27.558
001190161680,2007,262,00:28:00,2353.8, 1.887,3.12465,0.9320, 0.00,,4.3448,35.165315,-123.015849,2323.7,34.457, 1.723, 2.04, 88.2,0.503,1496.0,27.546,27.558
001190161695,2007,262,00:28:15,2346.9, 1.890,3.12455,0.9316, 0.00,,4.3451,35.165290,-123.015842,2316.9,34.457, 1.726, 2.03, 88.2,0.503,1495.9,27.545,27.557
001190161710,2007,262,00:28:30,2339.8, 1.892,3.12448,0.9311, 0.00,,4.3449,35.165290,-123.015832,2310.0,34.457, 1.729, 2.03, 88.2,0.503,1495.8,27.545,27.558
001190161725,2007,262,00:28:45,2332.7, 1.894,3.12431,0.9303, 0.00,,4.3449,35.165285,-123.015808,2303.0,34.456, 1.731, 2.02, 88.2,0.503,1495.6,27.544,27.557
001190161740,2007,262,00:29:00,2325.6, 1.895,3.12411,0.9292, 0.00,,4.3449,35.165291,-123.015797,2296.0,34.456, 1.733, 2.01, 88.2,0.503,1495.5,27.544,27.556
001190161755,2007,262,00:29:15,2318.7, 1.898,3.12411,0.9282, 0.00,,4.3447,35.165283,-123.015786,2289.3,34.456, 1.736, 2.01, 88.2,0.503,1495.4,27.544,27.556
001190161770,2007,262,00:29:30,2311.9, 1.902,3.12419,0.9269, 0.00,,4.3446,35.165283,-123.015805,2282.6,34.456, 1.742, 2.00, 88.2,0.504,1495.3,27.543,27.555
001190161785,2007,262,00:29:45,2305.7, 1.909,3.12424,0.9258, 0.00,,4.3450,35.165290,-123.015829,2276.5,34.453, 1.748, 1.99, 88.2,0.503,1495.3,27.540,27.553
001190161800,2007,262,00:30:00,2299.2, 1.913,3.12440,0.9240, 0.00,,4.3448,35.165302,-123.015832,2270.1,34.452, 1.753, 1.98, 88.2,0.503,1495.2,27.540,27.552
001190161815,2007,262,00:30:15,2292.7, 1.918,3.12458,0.9224, 0.00,,4.3452,35.165321,-123.015842,2263.7,34.453, 1.759, 1.97, 88.2,0.503,1495.1,27.540,27.552
001190161830,2007,262,00:30:30,2286.0, 1.922,3.12463,0.9217, 0.00,,4.3450,35.165300,-123.015813,2257.2,34.452, 1.763, 1.97, 88.2,0.503,1495.0,27.539,27.551
001190161845,2007,262,00:30:45,2278.8, 1.923,3.12450,0.9212, 0.00,,4.3444,35.165262,-123.015784,2250.1,34.453, 1.765, 1.96, 88.2,0.504,1494.9,27.539,27.552
001190161860,2007,262,00:31:00,2271.6, 1.926,3.12447,0.9211, 0.00,,4.3443,35.165262,-123.015777,2243.0,34.453, 1.768, 1.96, 88.2,0.504,1494.8,27.539,27.551
001190161875,2007,262,00:31:15,2264.3, 1.932,3.12460,0.9204, 0.00,,4.3440,35.165254,-123.015772,2235.8,34.452, 1.775, 1.96, 88.2,0.504,1494.7,27.538,27.550
001190161890,2007,262,00:31:30,2256.8, 1.937,3.12465,0.9200, 0.00,,4.3436,35.165244,-123.015793,2228.5,34.451, 1.780, 1.95, 88.2,0.504,1494.5,27.537,27.549
001190161905,2007,262,00:31:45,2249.3, 1.940,3.12470,0.9198, 0.00,,4.3437,35.165123,-123.015946,2221.1,34.452, 1.784, 1.95, 88.2,0.504,1494.4,27.538,27.550
001190161920,2007,262,00:32:00,2243.0, 1.945,3.12492,0.9190, 0.00,,4.3438,35.165150,-123.015862,2214.9,34.453, 1.789, 1.94, 88.2,0.504,1494.3,27.538,27.550
001190161935,2007,262,00:32:15,2238.4, 1.950,3.12516,0.9177, 0.00,,4.3437,35.165166,-123.015853,2210.4,34.452, 1.795, 1.94, 88.2,0.504,1494.3,27.537,27.549
001190161950,2007,262,00:32:30,2232.8, 1.953,3.12507,0.9172, 0.00,,4.3441,35.165179,-123.015892,2204.8,34.451, 1.798, 1.93, 88.2,0.504,1494.2,27.535,27.547
001190161965,2007,262,00:32:45,2226.1, 1.954,3.12487,0.9160, 0.00,,4.3449,35.165187,-123.015854,2198.3,34.450, 1.800, 1.92, 88.2,0.503,1494.1,27.535,27.547
001190161980,2007,262,00:33:00,2219.0, 1.957,3.12470,0.9136, 0.00,,4.3453,35.165193,-123.015787,2191.4,34.449, 1.803, 1.91, 88.2,0.503,1494.0,27.533,27.545
001190161995,2007,262,00:33:15,2211.8, 1.961,3.12482,0.9124, 0.00,,4.3453,35.165174,-123.015787,2184.3,34.450, 1.807, 1.90, 88.2,0.503,1493.9,27.534,27.546
001190162010,2007,262,00:33:30,2204.6, 1.966,3.12496,0.9105, 0.00,,4.3455,35.165141,-123.015778,2177.1,34.449, 1.814, 1.89, 88.2,0.503,1493.8,27.533,27.545
001190162025,2007,262,00:33:45,2197.4, 1.970,3.12495,0.9090, 0.00,,4.3422,35.165131,-123.015783,2170.1,34.448, 1.818, 1.89, 88.1,0.506,1493.7,27.532,27.543
001190162040,2007,262,00:34:00,2190.2, 1.973,3.12482,0.9079, 0.00,,4.3451,35.165125,-123.015787,2163.0,34.447, 1.822, 1.88, 88.2,0.503,1493.6,27.531,27.542
001190162055,2007,262,00:34:15,2183.3, 1.977,3.12491,0.9067, 0.00,,4.3453,35.165115,-123.015780,2156.3,34.447, 1.826, 1.87, 88.2,0.503,1493.5,27.530,27.542
001190162070,2007,262,00:34:30,2177.1, 1.983,3.12507,0.9053, 0.00,,4.3450,35.165131,-123.015784,2150.2,34.446, 1.833, 1.86, 88.2,0.503,1493.4,27.529,27.541
