usec,year,day,time,pres,temp,cond,o2curr,o2temp,o2delta,transvolt,lat,lon,depth,salin,theta,oxyg,light,beac,sound,sigmat,sigmatheta
001190145675,2007,261,20:01:15, 279.3, 7.640,3.49835,1.0352, 0.00,,4.3351,35.161754,-123.013688, 277.1,33.900, 7.613, 1.66, 88.0,0.512,1484.3,26.463,26.467
001190145690,2007,261,20:01:30, 283.9, 7.555,3.49166,1.0211, 0.00,,4.3375,35.161874,-123.013706, 281.6,33.908, 7.528, 1.63, 88.0,0.510,1484.1,26.481,26.485
001190145705,2007,261,20:01:45, 289.4, 7.496,3.48735,1.0007, 0.00,,4.3383,35.161883,-123.013763, 287.1,33.917, 7.468, 1.57, 88.0,0.509,1484.0,26.496,26.500
001190145720,2007,261,20:02:00, 296.0, 7.414,3.48060,0.9779, 0.00,,4.3381,35.161899,-123.013769, 293.6,33.920, 7.386, 1.50, 88.0,0.510,1483.8,26.511,26.515
001190145735,2007,261,20:02:15, 302.4, 7.403,3.47891,0.9730, 0.00,,4.3386,35.161942,-123.013815, 300.0,33.910, 7.374, 1.49, 88.0,0.509,1483.8,26.504,26.508
001190145750,2007,261,20:02:30, 309.1, 7.325,3.47255,0.9619, 0.00,,4.3390,35.161962,-123.013843, 306.6,33.914, 7.295, 1.46, 88.1,0.509,1483.6,26.519,26.523
001190145765,2007,261,20:02:45, 317.2, 7.176,3.45991,0.9248, 0.00,,4.3396,35.161987,-123.013864, 314.7,33.919, 7.146, 1.35, 88.1,0.508,1483.2,26.543,26.547
001190145780,2007,261,20:03:00, 324.8, 7.090,3.45278,0.8963, 0.00,,4.3393,35.162018,-123.013886, 322.2,33.921, 7.060, 1.26, 88.1,0.508,1483.0,26.557,26.561
001190145795,2007,261,20:03:15, 332.3, 6.928,3.43915,0.8750, 0.00,,4.3392,35.162049,-123.013918, 329.6,33.927, 6.898, 1.20, 88.1,0.509,1482.5,26.583,26.588
001190145810,2007,261,20:03:30, 338.8, 6.833,3.43121,0.8525, 0.00,,4.3392,35.162065,-123.013898, 336.1,33.931, 6.802, 1.14, 88.1,0.509,1482.2,26.599,26.604
001190145825,2007,261,20:03:45, 343.3, 6.771,3.42621,0.8415, 0.00,,4.3395,35.162079,-123.013925, 340.5,33.935, 6.739, 1.10, 88.1,0.508,1482.1,26.611,26.615
001190145840,2007,261,20:04:00, 346.8, 6.777,3.42732,0.8392, 0.00,,4.3319,35.162105,-123.013948, 344.0,33.940, 6.745, 1.10, 87.9,0.515,1482.1,26.614,26.618
001190145855,2007,261,20:04:15, 350.1, 6.768,3.42722,0.8382, 0.00,,4.3393,35.162119,-123.013939, 347.3,33.945, 6.736, 1.09, 88.1,0.508,1482.2,26.620,26.624
001190145870,2007,261,20:04:30, 353.0, 6.736,3.42527,0.8344, 0.00,,4.3390,35.162146,-123.013944, 350.1,33.954, 6.704, 1.08, 88.1,0.509,1482.1,26.631,26.635
001190145885,2007,261,20:04:45, 356.4, 6.715,3.42072,0.8307, 0.00,,4.3317,35.162170,-123.013975, 353.5,33.923, 6.683, 1.07, 87.9,0.516,1482.0,26.609,26.613
001190145900,2007,261,20:05:00, 360.4, 6.641,3.41654,0.8177, 0.00,,4.3390,35.162191,-123.013974, 357.5,33.948, 6.609, 1.03, 88.1,0.509,1481.9,26.638,26.643
001190145915,2007,261,20:05:15, 366.5, 6.601,3.41243,0.8121, 0.00,,4.3387,35.162209,-123.013998, 363.5,33.939, 6.568, 1.02, 88.1,0.509,1481.8,26.637,26.641
001190145930,2007,261,20:05:30, 373.9, 6.588,3.41093,0.8071, 0.00,,4.3388,35.162231,-123.014004, 370.9,33.931, 6.555, 1.00, 88.1,0.509,1481.8,26.633,26.637
001190145945,2007,261,20:05:45, 382.6, 6.566,3.41012,0.8017, 0.00,,4.3391,35.162223,-123.014061, 379.5,33.941, 6.531, 0.99, 88.1,0.509,1481.9,26.643,26.647
001190145960,2007,261,20:06:00, 391.5, 6.510,3.40616,0.7908, 0.00,,4.3389,35.162276,-123.014152, 388.3,33.947, 6.475, 0.96, 88.1,0.509,1481.9,26.655,26.660
001190145975,2007,261,20:06:15, 398.9, 6.448,3.40224,0.7764, 0.00,,4.3386,35.162327,-123.014208, 395.7,33.962, 6.413, 0.91, 88.0,0.509,1481.7,26.675,26.680
001190145990,2007,261,20:06:30, 403.7, 6.408,3.39921,0.7645, 0.00,,4.3384,35.162350,-123.014167, 400.4,33.965, 6.372, 0.87, 88.0,0.509,1481.7,26.683,26.688
001190146005,2007,261,20:06:45, 408.3, 6.382,3.39672,0.7577, 0.00,,4.3387,35.162346,-123.014187, 405.0,33.962, 6.345, 0.85, 88.1,0.509,1481.6,26.684,26.689
001190146020,2007,261,20:07:00, 412.6, 6.356,3.39527,0.7514, 0.00,,4.3387,35.162364,-123.014243, 409.2,33.969, 6.319, 0.84, 88.1,0.509,1481.6,26.693,26.698
001190146035,2007,261,20:07:15, 416.7, 6.350,3.39398,0.7486, 0.00,,4.3386,35.162404,-123.014274, 413.2,33.959, 6.313, 0.83, 88.0,0.509,1481.6,26.686,26.690
001190146050,2007,261,20:07:30, 422.0, 6.297,3.39075,0.7418, 0.00,,4.3383,35.162046,-123.014661, 418.5,33.973, 6.260, 0.81, 88.0,0.509,1481.5,26.703,26.708
001190146065,2007,261,20:07:45, 429.8, 6.276,3.38858,0.7334, 0.00,,4.3383,35.161615,-123.015086, 426.2,33.966, 6.238, 0.78, 88.0,0.509,1481.6,26.701,26.705
001190146080,2007,261,20:08:00, 438.0, 6.245,3.38675,0.7287, 0.00,,4.3385,35.162049,-123.014720, 434.4,33.973, 6.206, 0.77, 88.0,0.509,1481.6,26.710,26.715
001190146095,2007,261,20:08:15, 444.4, 6.175,3.38062,0.7214, 0.00,,4.3374,35.162464,-123.014341, 440.7,33.971, 6.136, 0.75, 88.0,0.510,1481.4,26.718,26.723
001190146110,2007,261,20:08:30, 450.5, 6.067,3.37258,0.7061, 0.00,,4.3391,35.162484,-123.014331, 446.7,33.986, 6.028, 0.70, 88.1,0.509,1481.1,26.743,26.748
001190146125,2007,261,20:08:45, 456.7, 6.031,3.37045,0.7017, 0.00,,4.3396,35.162513,-123.014349, 452.9,33.994, 5.992, 0.68, 88.1,0.508,1481.1,26.754,26.759
001190146140,2007,261,20:09:00, 462.7, 5.999,3.36771,0.6975, 0.00,,4.3393,35.162541,-123.014371, 458.8,33.993, 5.959, 0.67, 88.1,0.508,1481.1,26.757,26.762
001190146155,2007,261,20:09:15, 469.5, 5.902,3.35898,0.6919, 0.00,,4.3401,35.162573,-123.014429, 465.6,33.988, 5.862, 0.66, 88.1,0.508,1480.8,26.766,26.771
001190146170,2007,261,20:09:30, 476.5, 5.837,3.35357,0.6853, 0.00,,4.3404,35.162598,-123.014451, 472.5,33.990, 5.796, 0.64, 88.1,0.507,1480.6,26.775,26.780
001190146185,2007,261,20:09:45, 482.6, 5.769,3.34768,0.6808, 0.00,,4.3402,35.162614,-123.014489, 478.6,33.987, 5.728, 0.62, 88.1,0.508,1480.5,26.781,26.786
001190146200,2007,261,20:10:00, 489.8, 5.673,3.33931,0.6816, 0.00,,4.3406,35.162622,-123.014498, 485.6,33.986, 5.632, 0.63, 88.1,0.507,1480.2,26.792,26.797
001190146215,2007,261,20:10:15, 495.2, 5.619,3.33470,0.6803, 0.00,,4.3412,35.162628,-123.014495, 491.0,33.985, 5.578, 0.62, 88.1,0.507,1480.1,26.798,26.803
001190146230,2007,261,20:10:30, 497.2, 5.601,3.33305,0.6792, 0.00,,4.3398,35.162628,-123.014494, 493.1,33.984, 5.560, 0.62, 88.1,0.508,1480.0,26.799,26.804
001190146245,2007,261,20:10:45, 503.4, 5.556,3.32939,0.6790, 0.00,,4.3410,35.162643,-123.014523, 499.1,33.984, 5.514, 0.62, 88.1,0.507,1479.9,26.805,26.810
001190146260,2007,261,20:11:00, 507.9, 5.531,3.32668,0.6775, 0.00,,4.3412,35.162652,-123.014506, 503.6,33.977, 5.489, 0.62, 88.1,0.507,1479.9,26.802,26.807
001190146275,2007,261,20:11:15, 515.4, 5.416,3.31772,0.6700, 0.00,,4.3415,35.162690,-123.014535, 511.1,33.987, 5.374, 0.60, 88.1,0.506,1479.6,26.824,26.829
001190146290,2007,261,20:11:30, 522.0, 5.379,3.31563,0.6614, 0.00,,4.3415,35.162698,-123.014564, 517.6,33.998, 5.336, 0.57, 88.1,0.506,1479.6,26.837,26.842
001190146305,2007,261,20:11:45, 527.5, 5.339,3.31255,0.6544, 0.00,,4.3418,35.162720,-123.014567, 523.1,34.000, 5.295, 0.55, 88.1,0.506,1479.5,26.843,26.849
001190146320,2007,261,20:12:00, 533.6, 5.324,3.31134,0.6538, 0.00,,4.3416,35.162720,-123.014570, 529.1,33.999, 5.280, 0.54, 88.1,0.506,1479.5,26.844,26.849
001190146335,2007,261,20:12:15, 540.9, 5.322,3.31163,0.6532, 0.00,,4.3418,35.162720,-123.014527, 536.3,34.000, 5.278, 0.54, 88.1,0.506,1479.6,26.845,26.850
001190146350,2007,261,20:12:30, 544.1, 5.280,3.30806,0.6515, 0.00,,4.3417,35.162726,-123.014524, 539.5,33.999, 5.236, 0.54, 88.1,0.506,1479.5,26.850,26.855
001190146365,2007,261,20:12:45, 549.8, 5.224,3.30330,0.6479, 0.00,,4.3418,35.162750,-123.014570, 545.1,33.999, 5.179, 0.53, 88.1,0.506,1479.4,26.856,26.862
001190146380,2007,261,20:13:00, 553.1, 5.208,3.30221,0.6461, 0.00,,4.3420,35.162750,-123.014567, 548.4,34.001, 5.164, 0.52, 88.1,0.506,1479.4,26.859,26.864
001190146395,2007,261,20:13:15, 560.5, 5.176,3.30004,0.6420, 0.00,,4.3419,35.162750,-123.014561, 555.7,34.005, 5.131, 0.51, 88.1,0.506,1479.4,26.866,26.872
001190146410,2007,261,20:13:30, 567.0, 5.166,3.30043,0.6327, 0.00,,4.3416,35.162756,-123.014564, 562.1,34.017, 5.120, 0.48, 88.1,0.506,1479.5,26.877,26.882
001190146425,2007,261,20:13:45, 572.8, 5.145,3.29938,0.6224, 0.00,,4.3419,35.162781,-123.014570, 567.9,34.023, 5.099, 0.44, 88.1,0.506,1479.5,26.884,26.889
001190146440,2007,261,20:14:00, 577.6, 5.101,3.29616,0.6190, 0.00,,4.3418,35.162785,-123.014557, 572.6,34.028, 5.055, 0.43, 88.1,0.506,1479.4,26.893,26.898
001190146455,2007,261,20:14:15, 584.4, 5.056,3.29239,0.6134, 0.00,,4.3421,35.162744,-123.014637, 579.3,34.028, 5.009, 0.41, 88.1,0.506,1479.3,26.898,26.903
001190146470,2007,261,20:14:30, 589.7, 5.021,3.29030,0.6107, 0.00,,4.3421,35.162750,-123.014628, 584.6,34.037, 4.974, 0.41, 88.1,0.506,1479.3,26.909,26.915
001190146485,2007,261,20:14:45, 596.1, 4.983,3.28702,0.6086, 0.00,,4.3424,35.162744,-123.014637, 591.0,34.034, 4.935, 0.40, 88.1,0.506,1479.2,26.911,26.917
001190146500,2007,261,20:15:00, 600.6, 4.973,3.28681,0.6065, 0.00,,4.3425,35.162699,-123.014634, 595.4,34.039, 4.925, 0.39, 88.1,0.505,1479.3,26.917,26.922
001190146515,2007,261,20:15:15, 607.6, 4.964,3.28676,0.6016, 0.00,,4.3426,35.162718,-123.014631, 602.3,34.044, 4.916, 0.38, 88.1,0.505,1479.3,26.922,26.927
001190146530,2007,261,20:15:30, 615.7, 4.966,3.28730,0.5998, 0.00,,4.3422,35.162716,-123.014683, 610.4,34.045, 4.917, 0.37, 88.1,0.506,1479.5,26.922,26.927
001190146545,2007,261,20:15:45, 623.3, 4.977,3.28953,0.5954, 0.00,,4.3425,35.162708,-123.014686, 617.8,34.055, 4.928, 0.36, 88.1,0.505,1479.7,26.929,26.934
001190146560,2007,261,20:16:00, 628.6, 5.058,3.29972,0.5882, 0.00,,4.3419,35.162720,-123.014692, 623.1,34.087, 5.007, 0.33, 88.1,0.506,1480.1,26.945,26.951
001190146575,2007,261,20:16:15, 635.7, 5.159,3.31116,0.5755, 0.00,,4.3417,35.162720,-123.014664, 630.1,34.113, 5.107, 0.29, 88.1,0.506,1480.7,26.954,26.960
001190146590,2007,261,20:16:30, 639.0, 5.212,3.31765,0.5732, 0.00,,4.3415,35.162732,-123.014683, 633.4,34.131, 5.160, 0.28, 88.1,0.506,1481.0,26.962,26.968
001190146605,2007,261,20:16:45, 646.1, 5.211,3.31914,0.5678, 0.00,,4.3401,35.162720,-123.014695, 640.4,34.145, 5.158, 0.26, 88.1,0.508,1481.1,26.973,26.979
001190146620,2007,261,20:17:00, 652.3, 5.209,3.31919,0.5670, 0.00,,4.3415,35.162725,-123.014689, 646.6,34.145, 5.156, 0.26, 88.1,0.506,1481.2,26.973,26.980
001190146635,2007,261,20:17:15, 655.0, 5.207,3.31936,0.5666, 0.00,,4.3412,35.162735,-123.014692, 649.2,34.148, 5.153, 0.26, 88.1,0.507,1481.2,26.976,26.982
