usec,year,day,time,pres,temp,cond,o2curr,o2temp,o2delta,transvolt,lat,lon,depth,salin,theta,oxyg,light,beac,sound,sigmat,sigmatheta
001181258685,2007,158,23:24:45, 965.8, 3.964,3.22999,0.8039, 0.00,,4.4941,35.167725,-123.005148, 956.6,34.229, 3.892, 0.38, 91.2,0.366,1481.4,27.176,27.184
001181258700,2007,158,23:25:00, 976.1, 3.943,3.22909,0.8087, 0.00,,4.4941,35.167725,-123.005151, 966.7,34.235, 3.870, 0.39, 91.2,0.366,1481.4,27.183,27.191
001181258715,2007,158,23:25:15, 986.4, 3.926,3.22821,0.8120, 0.00,,4.4940,35.167727,-123.005149, 976.9,34.237, 3.853, 0.40, 91.2,0.366,1481.5,27.187,27.194
001181258730,2007,158,23:25:30, 996.3, 3.902,3.22671,0.8192, 0.00,,4.4947,35.167728,-123.005141, 986.8,34.239, 3.828, 0.41, 91.3,0.366,1481.6,27.191,27.199
001181258745,2007,158,23:25:45,1006.2, 3.846,3.22246,0.8257, 0.00,,4.4948,35.167727,-123.005150, 996.5,34.242, 3.772, 0.43, 91.3,0.366,1481.5,27.199,27.206
001181258760,2007,158,23:26:00,1016.5, 3.821,3.22120,0.8286, 0.00,,4.4950,35.167727,-123.005139,1006.7,34.248, 3.746, 0.44, 91.3,0.365,1481.6,27.207,27.214
001181258775,2007,158,23:26:15,1026.8, 3.810,3.22039,0.8305, 0.00,,4.4949,35.167725,-123.005149,1016.9,34.245, 3.734, 0.44, 91.3,0.366,1481.7,27.205,27.212
001181258790,2007,158,23:26:30,1037.1, 3.787,3.21922,0.8339, 0.00,,4.4951,35.167726,-123.005151,1027.0,34.250, 3.710, 0.45, 91.3,0.365,1481.8,27.211,27.219
001181258805,2007,158,23:26:45,1047.4, 3.773,3.21878,0.8375, 0.00,,4.4950,35.167726,-123.005147,1037.2,34.253, 3.696, 0.46, 91.3,0.365,1481.9,27.215,27.223
001181258820,2007,158,23:27:00,1057.3, 3.764,3.21836,0.8410, 0.00,,4.4952,35.167726,-123.005135,1047.0,34.253, 3.686, 0.47, 91.3,0.365,1482.1,27.216,27.224
001181258835,2007,158,23:27:15,1067.2, 3.745,3.21750,0.8458, 0.00,,4.4941,35.167726,-123.005146,1056.8,34.257, 3.667, 0.48, 91.2,0.366,1482.2,27.221,27.229
001181258850,2007,158,23:27:30,1077.6, 3.728,3.21658,0.8532, 0.00,,4.4957,35.167726,-123.005146,1067.0,34.260, 3.648, 0.50, 91.3,0.365,1482.3,27.225,27.233
001181258865,2007,158,23:27:45,1087.9, 3.712,3.21517,0.8580, 0.00,,4.4958,35.167726,-123.005150,1077.2,34.254, 3.632, 0.52, 91.3,0.365,1482.4,27.222,27.230
001181258880,2007,158,23:28:00,1098.2, 3.673,3.21332,0.8628, 0.00,,4.4961,35.167726,-123.005159,1087.4,34.267, 3.592, 0.53, 91.3,0.365,1482.4,27.236,27.244
001181258895,2007,158,23:28:15,1108.5, 3.647,3.21181,0.8696, 0.00,,4.4960,35.167725,-123.005156,1097.6,34.272, 3.565, 0.55, 91.3,0.365,1482.4,27.243,27.251
001181258910,2007,158,23:28:30,1118.9, 3.619,3.21003,0.8740, 0.00,,4.4962,35.167726,-123.005141,1107.8,34.275, 3.537, 0.56, 91.3,0.364,1482.5,27.248,27.256
001181258925,2007,158,23:28:45,1128.8, 3.602,3.20911,0.8784, 0.00,,4.4964,35.167725,-123.005144,1117.6,34.276, 3.520, 0.57, 91.3,0.364,1482.6,27.250,27.258
001181258940,2007,158,23:29:00,1138.8, 3.568,3.20682,0.8851, 0.00,,4.4966,35.167725,-123.005147,1127.5,34.279, 3.485, 0.59, 91.3,0.364,1482.6,27.256,27.264
001181258955,2007,158,23:29:15,1149.1, 3.532,3.20438,0.8930, 0.00,,4.4970,35.167725,-123.005152,1137.7,34.283, 3.448, 0.61, 91.3,0.364,1482.6,27.263,27.271
001181258970,2007,158,23:29:30,1159.4, 3.504,3.20251,0.8984, 0.00,,4.4971,35.167725,-123.005159,1147.8,34.284, 3.420, 0.62, 91.3,0.364,1482.7,27.267,27.275
001181258985,2007,158,23:29:45,1169.6, 3.476,3.20053,0.9025, 0.00,,4.4964,35.167725,-123.005150,1157.9,34.284, 3.392, 0.63, 91.3,0.364,1482.8,27.269,27.277
001181259000,2007,158,23:30:00,1179.9, 3.442,3.19815,0.9051, 0.00,,4.4969,35.167725,-123.005150,1168.0,34.287, 3.357, 0.64, 91.3,0.364,1482.8,27.274,27.282
001181259015,2007,158,23:30:15,1187.4, 3.407,3.19577,0.9084, 0.00,,4.4973,35.167725,-123.005157,1175.4,34.291, 3.321, 0.65, 91.3,0.363,1482.8,27.281,27.289
001181259030,2007,158,23:30:30,1194.3, 3.393,3.19490,0.9103, 0.00,,4.4971,35.167725,-123.005151,1182.2,34.292, 3.307, 0.66, 91.3,0.364,1482.8,27.283,27.291
001181259045,2007,158,23:30:45,1203.0, 3.390,3.19510,0.9100, 0.00,,4.4971,35.167726,-123.005147,1190.9,34.292, 3.304, 0.66, 91.3,0.364,1483.0,27.284,27.292
001181259060,2007,158,23:31:00,1212.6, 3.382,3.19411,0.9098, 0.00,,4.4972,35.167726,-123.005140,1200.3,34.284, 3.295, 0.66, 91.3,0.364,1483.1,27.278,27.287
001181259075,2007,158,23:31:15,1222.7, 3.349,3.19230,0.9107, 0.00,,4.4970,35.167727,-123.005151,1210.3,34.293, 3.261, 0.66, 91.3,0.364,1483.1,27.288,27.297
001181259090,2007,158,23:31:30,1233.1, 3.325,3.19084,0.9139, 0.00,,4.4969,35.167728,-123.005154,1220.5,34.295, 3.236, 0.67, 91.3,0.364,1483.2,27.292,27.301
001181259105,2007,158,23:31:45,1243.2, 3.299,3.18898,0.9170, 0.00,,4.4963,35.167727,-123.005158,1230.5,34.295, 3.210, 0.68, 91.3,0.364,1483.2,27.295,27.303
001181259120,2007,158,23:32:00,1248.0, 3.280,3.18823,0.9199, 0.00,,4.4971,35.167728,-123.005157,1235.2,34.303, 3.191, 0.69, 91.3,0.364,1483.2,27.303,27.311
001181259135,2007,158,23:32:15,1248.3, 3.271,3.18770,0.9214, 0.00,,4.4974,35.167728,-123.005158,1235.6,34.306, 3.182, 0.69, 91.3,0.363,1483.2,27.306,27.314
001181259150,2007,158,23:32:30,1246.5, 3.272,3.18737,0.9222, 0.00,,4.4973,35.167725,-123.005161,1233.8,34.302, 3.182, 0.69, 91.3,0.363,1483.2,27.303,27.312
001181259165,2007,158,23:32:45,1243.4, 3.275,3.18723,0.9223, 0.00,,4.4970,35.167727,-123.005161,1230.7,34.299, 3.186, 0.69, 91.3,0.364,1483.1,27.300,27.308
001181259180,2007,158,23:33:00,1240.9, 3.277,3.18705,0.9225, 0.00,,4.4971,35.167727,-123.005158,1228.2,34.296, 3.188, 0.69, 91.3,0.364,1483.1,27.298,27.306
001181259195,2007,158,23:33:15,1246.9, 3.273,3.18723,0.9224, 0.00,,4.4971,35.167726,-123.005164,1234.1,34.299, 3.184, 0.69, 91.3,0.364,1483.2,27.301,27.309
001181259210,2007,158,23:33:30,1256.3, 3.275,3.18777,0.9222, 0.00,,4.4970,35.167728,-123.005164,1243.4,34.299, 3.185, 0.69, 91.3,0.364,1483.4,27.300,27.309
001181259225,2007,158,23:33:45,1265.8, 3.259,3.18695,0.9244, 0.00,,4.4949,35.167728,-123.005153,1252.8,34.301, 3.168, 0.70, 91.3,0.366,1483.5,27.303,27.312
001181259240,2007,158,23:34:00,1275.7, 3.221,3.18416,0.9280, 0.00,,4.4974,35.167727,-123.005148,1262.6,34.302, 3.130, 0.71, 91.3,0.363,1483.5,27.308,27.316
001181259255,2007,158,23:34:15,1285.9, 3.199,3.18290,0.9355, 0.00,,4.4972,35.167727,-123.005158,1272.7,34.305, 3.107, 0.73, 91.3,0.364,1483.5,27.312,27.321
001181259270,2007,158,23:34:30,1294.3, 3.180,3.18163,0.9413, 0.00,,4.4974,35.167725,-123.005161,1280.9,34.305, 3.088, 0.75, 91.3,0.363,1483.6,27.314,27.323
001181259285,2007,158,23:34:45,1304.0, 3.171,3.18166,0.9449, 0.00,,4.4974,35.167725,-123.005164,1290.5,34.310, 3.078, 0.76, 91.3,0.363,1483.7,27.319,27.327
001181259300,2007,158,23:35:00,1314.0, 3.171,3.18217,0.9470, 0.00,,4.4973,35.167840,-123.005113,1300.4,34.312, 3.077, 0.76, 91.3,0.363,1483.9,27.320,27.329
001181259315,2007,158,23:35:15,1324.1, 3.165,3.18236,0.9510, 0.00,,4.4972,35.167939,-123.005094,1310.3,34.315, 3.071, 0.77, 91.3,0.364,1484.0,27.323,27.332
001181259330,2007,158,23:35:30,1334.0, 3.163,3.18275,0.9580, 0.00,,4.4973,35.167939,-123.005089,1320.1,34.317, 3.068, 0.79, 91.3,0.363,1484.2,27.325,27.334
001181259345,2007,158,23:35:45,1343.9, 3.144,3.18167,0.9656, 0.00,,4.4972,35.167939,-123.005106,1329.9,34.319, 3.048, 0.81, 91.3,0.364,1484.3,27.328,27.337
001181259360,2007,158,23:36:00,1354.3, 3.124,3.18051,0.9725, 0.00,,4.4971,35.167939,-123.005100,1340.1,34.321, 3.027, 0.83, 91.3,0.364,1484.4,27.332,27.341
001181259375,2007,158,23:36:15,1364.8, 3.114,3.18024,0.9752, 0.00,,4.4971,35.167938,-123.005100,1350.5,34.322, 3.017, 0.84, 91.3,0.364,1484.5,27.334,27.342
001181259390,2007,158,23:36:30,1375.3, 3.099,3.17956,0.9777, 0.00,,4.4974,35.167941,-123.005084,1360.8,34.325, 3.001, 0.85, 91.3,0.363,1484.6,27.338,27.346
001181259405,2007,158,23:36:45,1385.7, 3.074,3.17783,0.9843, 0.00,,4.4976,35.167939,-123.005106,1371.1,34.325, 2.976, 0.87, 91.3,0.363,1484.7,27.340,27.349
001181259420,2007,158,23:37:00,1395.0, 3.056,3.17700,0.9898, 0.00,,4.4975,35.167952,-123.005043,1380.3,34.330, 2.956, 0.88, 91.3,0.363,1484.8,27.345,27.354
001181259435,2007,158,23:37:15,1399.7, 3.041,3.17590,0.9935, 0.00,,4.4979,35.167971,-123.004976,1384.9,34.329, 2.942, 0.89, 91.3,0.363,1484.8,27.346,27.355
001181259450,2007,158,23:37:30,1404.0, 3.031,3.17515,0.9958, 0.00,,4.4977,35.167970,-123.004984,1389.1,34.329, 2.931, 0.90, 91.3,0.363,1484.8,27.347,27.356
001181259465,2007,158,23:37:45,1412.6, 3.015,3.17434,0.9981, 0.00,,4.4977,35.167969,-123.004975,1397.6,34.331, 2.915, 0.91, 91.3,0.363,1484.9,27.350,27.359
001181259480,2007,158,23:38:00,1422.8, 3.006,3.17386,1.0003, 0.00,,4.4980,35.167971,-123.004969,1407.7,34.330, 2.905, 0.91, 91.3,0.363,1485.0,27.350,27.359
001181259495,2007,158,23:38:15,1433.1, 2.984,3.17231,1.0025, 0.00,,4.4978,35.167970,-123.004981,1417.9,34.329, 2.883, 0.92, 91.3,0.363,1485.1,27.351,27.360
001181259510,2007,158,23:38:30,1443.6, 2.961,3.17099,1.0069, 0.00,,4.4977,35.167970,-123.004981,1428.2,34.333, 2.859, 0.93, 91.3,0.363,1485.2,27.356,27.365
001181259525,2007,158,23:38:45,1453.6, 2.911,3.16720,1.0072, 0.00,,4.4977,35.167970,-123.004977,1438.1,34.334, 2.809, 0.94, 91.3,0.363,1485.1,27.361,27.371
001181259540,2007,158,23:39:00,1463.7, 2.894,3.16658,1.0119, 0.00,,4.4974,35.167969,-123.004981,1448.0,34.340, 2.791, 0.95, 91.3,0.363,1485.2,27.368,27.377
001181259555,2007,158,23:39:15,1474.2, 2.872,3.16476,1.0131, 0.00,,4.4974,35.167970,-123.004984,1458.4,34.336, 2.768, 0.96, 91.3,0.363,1485.3,27.367,27.376
001181259570,2007,158,23:39:30,1484.7, 2.846,3.16310,1.0134, 0.00,,4.4975,35.167970,-123.004984,1468.7,34.338, 2.741, 0.96, 91.3,0.363,1485.4,27.371,27.380
001181259585,2007,158,23:39:45,1495.1, 2.834,3.16266,1.0166, 0.00,,4.4952,35.167970,-123.004978,1479.0,34.339, 2.729, 0.97, 91.3,0.365,1485.5,27.373,27.382
001181259600,2007,158,23:40:00,1505.6, 2.820,3.16219,1.0219, 0.00,,4.4977,35.167970,-123.004965,1489.3,34.343, 2.715, 0.98, 91.3,0.363,1485.6,27.377,27.386
001181259615,2007,158,23:40:15,1516.1, 2.811,3.16190,1.0310, 0.00,,4.4978,35.167970,-123.004979,1499.7,34.344, 2.705, 1.01, 91.3,0.363,1485.8,27.378,27.388
001181259630,2007,158,23:40:30,1526.2, 2.792,3.16088,1.0360, 0.00,,4.4978,35.167970,-123.004980,1509.6,34.346, 2.685, 1.03, 91.3,0.363,1485.9,27.382,27.391
001181259645,2007,158,23:40:45,1536.3, 2.775,3.15980,1.0376, 0.00,,4.4978,35.167969,-123.004984,1519.6,34.347, 2.667, 1.03, 91.3,0.363,1485.9,27.384,27.393
001181259660,2007,158,23:41:00,1544.7, 2.755,3.15857,1.0428, 0.00,,4.4982,35.167969,-123.004981,1527.9,34.348, 2.647, 1.05, 91.3,0.363,1486.0,27.387,27.396
001181259675,2007,158,23:41:15,1553.5, 2.743,3.15793,1.0458, 0.00,,4.4980,35.167970,-123.004965,1536.5,34.349, 2.634, 1.06, 91.3,0.363,1486.1,27.389,27.398
001181259690,2007,158,23:41:30,1562.5, 2.734,3.15775,1.0480, 0.00,,4.4981,35.167970,-123.004984,1545.4,34.352, 2.625, 1.06, 91.3,0.363,1486.2,27.391,27.401
001181259705,2007,158,23:41:45,1572.4, 2.723,3.15729,1.0471, 0.00,,4.4981,35.167970,-123.004972,1555.2,34.353, 2.613, 1.06, 91.3,0.363,1486.3,27.393,27.403
001181259720,2007,158,23:42:00,1582.4, 2.710,3.15638,1.0443, 0.00,,4.4979,35.167969,-123.004984,1565.0,34.350, 2.600, 1.06, 91.3,0.363,1486.4,27.392,27.402
001181259735,2007,158,23:42:15,1592.2, 2.694,3.15542,1.0434, 0.00,,4.4977,35.167969,-123.004983,1574.7,34.351, 2.583, 1.06, 91.3,0.363,1486.5,27.394,27.404
001181259750,2007,158,23:42:30,1599.5, 2.684,3.15487,1.0477, 0.00,,4.4981,35.167969,-123.004981,1581.8,34.351, 2.573, 1.07, 91.3,0.363,1486.6,27.395,27.405
001181259765,2007,158,23:42:45,1608.6, 2.673,3.15442,1.0531, 0.00,,4.4981,35.167969,-123.004984,1590.9,34.353, 2.561, 1.08, 91.3,0.363,1486.7,27.397,27.407
001181259780,2007,158,23:43:00,1615.6, 2.666,3.15404,1.0545, 0.00,,4.4982,35.167969,-123.004984,1597.7,34.352, 2.553, 1.09, 91.3,0.363,1486.8,27.398,27.408
001181259795,2007,158,23:43:15,1624.2, 2.647,3.15310,1.0562, 0.00,,4.4982,35.167970,-123.004981,1606.2,34.356, 2.534, 1.10, 91.3,0.363,1486.9,27.403,27.412
001181259810,2007,158,23:43:30,1634.1, 2.638,3.15256,1.0570, 0.00,,4.4978,35.167969,-123.004987,1616.0,34.354, 2.524, 1.10, 91.3,0.363,1487.0,27.402,27.412
001181259825,2007,158,23:43:45,1643.8, 2.619,3.15126,1.0573, 0.00,,4.4977,35.167969,-123.004983,1625.5,34.354, 2.504, 1.10, 91.3,0.363,1487.1,27.403,27.413
001181259840,2007,158,23:44:00,1651.1, 2.598,3.14968,1.0585, 0.00,,4.4979,35.167969,-123.004984,1632.7,34.353, 2.483, 1.11, 91.3,0.363,1487.1,27.405,27.414
001181259855,2007,158,23:44:15,1660.6, 2.578,3.14865,1.0611, 0.00,,4.4976,35.167969,-123.004987,1642.1,34.358, 2.462, 1.12, 91.3,0.363,1487.2,27.410,27.419
001181259870,2007,158,23:44:30,1670.8, 2.564,3.14791,1.0630, 0.00,,4.4976,35.167970,-123.004981,1652.0,34.358, 2.448, 1.12, 91.3,0.363,1487.3,27.411,27.421
001181259885,2007,158,23:44:45,1681.1, 2.542,3.14656,1.0666, 0.00,,4.4976,35.167969,-123.004978,1662.2,34.360, 2.425, 1.14, 91.3,0.363,1487.4,27.414,27.424
001181259900,2007,158,23:45:00,1691.5, 2.527,3.14573,1.0707, 0.00,,4.4976,35.167970,-123.004975,1672.5,34.361, 2.409, 1.15, 91.3,0.363,1487.5,27.416,27.426
001181259915,2007,158,23:45:15,1701.9, 2.497,3.14380,1.0754, 0.00,,4.4973,35.167970,-123.004984,1682.7,34.364, 2.379, 1.16, 91.3,0.363,1487.5,27.422,27.431
001181259930,2007,158,23:45:30,1711.9, 2.480,3.14277,1.0802, 0.00,,4.4969,35.167969,-123.004983,1692.6,34.364, 2.361, 1.18, 91.3,0.364,1487.6,27.423,27.433
001181259945,2007,158,23:45:45,1721.9, 2.460,3.14156,1.0837, 0.00,,4.4971,35.167969,-123.004990,1702.4,34.365, 2.341, 1.19, 91.3,0.364,1487.7,27.425,27.435
001181259960,2007,158,23:46:00,1731.1, 2.438,3.14027,1.0877, 0.00,,4.4973,35.167970,-123.004978,1711.5,34.369, 2.318, 1.20, 91.3,0.363,1487.8,27.430,27.440
001181259975,2007,158,23:46:15,1741.0, 2.425,3.13958,1.0922, 0.00,,4.4976,35.167970,-123.004975,1721.2,34.368, 2.305, 1.22, 91.3,0.363,1487.9,27.431,27.441
001181259990,2007,158,23:46:30,1751.4, 2.418,3.13943,1.0949, 0.00,,4.4976,35.167970,-123.004965,1731.5,34.369, 2.297, 1.23, 91.3,0.363,1488.0,27.433,27.443
001181260005,2007,158,23:46:45,1761.7, 2.401,3.13837,1.0982, 0.00,,4.4979,35.167970,-123.004965,1741.6,34.369, 2.279, 1.24, 91.3,0.363,1488.1,27.434,27.444
001181260020,2007,158,23:47:00,1772.1, 2.386,3.13781,1.1020, 0.00,,4.4982,35.167970,-123.004969,1751.8,34.373, 2.264, 1.25, 91.3,0.363,1488.2,27.438,27.448
001181260035,2007,158,23:47:15,1782.1, 2.377,3.13745,1.1052, 0.00,,4.4981,35.167969,-123.004987,1761.6,34.373, 2.254, 1.26, 91.3,0.363,1488.4,27.439,27.449
001181260050,2007,158,23:47:30,1792.2, 2.372,3.13754,1.1087, 0.00,,4.4981,35.167969,-123.004987,1771.6,34.375, 2.248, 1.27, 91.3,0.363,1488.5,27.441,27.451
001181260065,2007,158,23:47:45,1802.4, 2.359,3.13691,1.1129, 0.00,,4.4980,35.167969,-123.004984,1781.6,34.376, 2.235, 1.29, 91.3,0.363,1488.6,27.442,27.453
001181260080,2007,158,23:48:00,1810.2, 2.341,3.13576,1.1175, 0.00,,4.4981,35.168062,-123.005248,1789.4,34.377, 2.216, 1.30, 91.3,0.363,1488.7,27.445,27.455
001181260095,2007,158,23:48:15,1819.9, 2.331,3.13538,1.1222, 0.00,,4.4980,35.168243,-123.006244,1798.9,34.378, 2.206, 1.32, 91.3,0.363,1488.8,27.447,27.457
001181260110,2007,158,23:48:30,1830.1, 2.329,3.13571,1.1241, 0.00,,4.4980,35.168363,-123.006878,1808.9,34.379, 2.203, 1.32, 91.3,0.363,1489.0,27.448,27.458
001181260125,2007,158,23:48:45,1839.9, 2.316,3.13495,1.1241, 0.00,,4.4975,35.168335,-123.006818,1818.6,34.379, 2.189, 1.32, 91.3,0.363,1489.1,27.448,27.459
001181260140,2007,158,23:49:00,1847.8, 2.298,3.13383,1.1267, 0.00,,4.4979,35.168341,-123.006806,1826.4,34.381, 2.170, 1.33, 91.3,0.363,1489.1,27.452,27.462
001181260155,2007,158,23:49:15,1856.6, 2.288,3.13342,1.1308, 0.00,,4.4975,35.168341,-123.006781,1835.0,34.381, 2.160, 1.35, 91.3,0.363,1489.2,27.453,27.463
001181260170,2007,158,23:49:30,1866.2, 2.279,3.13314,1.1329, 0.00,,4.4975,35.168306,-123.006814,1844.4,34.383, 2.150, 1.36, 91.3,0.363,1489.4,27.455,27.465
001181260185,2007,158,23:49:45,1876.3, 2.273,3.13315,1.1348, 0.00,,4.4973,35.168335,-123.006739,1854.4,34.384, 2.144, 1.36, 91.3,0.363,1489.5,27.456,27.467
001181260200,2007,158,23:50:00,1886.4, 2.261,3.13249,1.1383, 0.00,,4.4976,35.168207,-123.006099,1864.3,34.384, 2.131, 1.37, 91.3,0.363,1489.6,27.457,27.468
001181260215,2007,158,23:50:15,1896.4, 2.250,3.13185,1.1424, 0.00,,4.4977,35.168061,-123.005344,1874.1,34.383, 2.119, 1.39, 91.3,0.363,1489.8,27.457,27.468
001181260230,2007,158,23:50:30,1906.2, 2.230,3.13080,1.1457, 0.00,,4.4979,35.168060,-123.005340,1883.8,34.387, 2.098, 1.40, 91.3,0.363,1489.8,27.462,27.473
001181260245,2007,158,23:50:45,1916.1, 2.223,3.13077,1.1509, 0.00,,4.4982,35.168061,-123.005356,1893.5,34.389, 2.091, 1.42, 91.3,0.363,1490.0,27.464,27.475
001181260260,2007,158,23:51:00,1924.2, 2.207,3.12965,1.1583, 0.00,,4.4980,35.168061,-123.005347,1901.5,34.388, 2.074, 1.44, 91.3,0.363,1490.0,27.465,27.475
001181260275,2007,158,23:51:15,1933.0, 2.191,3.12878,1.1596, 0.00,,4.4972,35.168061,-123.005347,1910.2,34.389, 2.058, 1.45, 91.3,0.364,1490.1,27.467,27.478
001181260290,2007,158,23:51:30,1942.4, 2.187,3.12896,1.1636, 0.00,,4.4981,35.168061,-123.005347,1919.4,34.392, 2.053, 1.46, 91.3,0.363,1490.3,27.469,27.480
001181260305,2007,158,23:51:45,1951.9, 2.181,3.12909,1.1707, 0.00,,4.4986,35.168060,-123.005353,1928.7,34.395, 2.047, 1.48, 91.3,0.362,1490.4,27.472,27.483
001181260320,2007,158,23:52:00,1958.9, 2.176,3.12884,1.1752, 0.00,,4.4988,35.168003,-123.004901,1935.6,34.394, 2.041, 1.49, 91.3,0.362,1490.5,27.472,27.483
001181260335,2007,158,23:52:15,1968.2, 2.162,3.12827,1.1815, 0.00,,4.4985,35.167983,-123.004865,1944.8,34.397, 2.027, 1.51, 91.3,0.362,1490.6,27.475,27.486
001181260350,2007,158,23:52:30,1977.9, 2.151,3.12764,1.1851, 0.00,,4.4987,35.167969,-123.004862,1954.4,34.396, 2.015, 1.53, 91.3,0.362,1490.7,27.476,27.486
001181260365,2007,158,23:52:45,1988.1, 2.140,3.12726,1.1895, 0.00,,4.4985,35.167970,-123.004853,1964.4,34.398, 2.003, 1.54, 91.3,0.362,1490.8,27.479,27.490
001181260380,2007,158,23:53:00,1996.4, 2.121,3.12597,1.1936, 0.00,,4.4982,35.167995,-123.005338,1972.5,34.399, 1.984, 1.56, 91.3,0.363,1490.9,27.480,27.491
001181260395,2007,158,23:53:15,2006.1, 2.102,3.12496,1.1950, 0.00,,4.4982,35.167999,-123.005408,1982.0,34.401, 1.965, 1.56, 91.3,0.363,1491.0,27.484,27.495
001181260410,2007,158,23:53:30,2016.1, 2.095,3.12455,1.1942, 0.00,,4.4981,35.168000,-123.005411,1991.9,34.399, 1.956, 1.56, 91.3,0.363,1491.1,27.483,27.494
001181260425,2007,158,23:53:45,2026.1, 2.083,3.12396,1.1953, 0.00,,4.4977,35.167999,-123.005414,2001.8,34.400, 1.944, 1.57, 91.3,0.363,1491.2,27.484,27.495
001181260440,2007,158,23:54:00,2035.0, 2.071,3.12339,1.2005, 0.00,,4.4977,35.168031,-123.005177,2010.4,34.401, 1.931, 1.59, 91.3,0.363,1491.3,27.486,27.497
001181260455,2007,158,23:54:15,2044.4, 2.065,3.12338,1.2056, 0.00,,4.4980,35.168025,-123.004969,2019.7,34.403, 1.925, 1.60, 91.3,0.363,1491.5,27.488,27.499
001181260470,2007,158,23:54:30,2054.7, 2.061,3.12351,1.2103, 0.00,,4.4984,35.168000,-123.004920,2029.9,34.404, 1.920, 1.62, 91.3,0.362,1491.6,27.489,27.500
001181260485,2007,158,23:54:45,2065.0, 2.047,3.12277,1.2147, 0.00,,4.4987,35.167999,-123.004922,2040.0,34.404, 1.905, 1.63, 91.3,0.362,1491.7,27.491,27.502
001181260500,2007,158,23:55:00,2075.0, 2.044,3.12303,1.2173, 0.00,,4.4989,35.168001,-123.004830,2049.8,34.406, 1.901, 1.64, 91.3,0.362,1491.9,27.492,27.503
001181260515,2007,158,23:55:15,2085.3, 2.035,3.12267,1.2192, 0.00,,4.4986,35.167999,-123.004815,2060.0,34.406, 1.891, 1.65, 91.3,0.362,1492.0,27.493,27.504
001181260530,2007,158,23:55:30,2095.5, 2.029,3.12267,1.2233, 0.00,,4.4987,35.168001,-123.004852,2069.9,34.407, 1.885, 1.67, 91.3,0.362,1492.2,27.494,27.505
001181260545,2007,158,23:55:45,2105.4, 2.021,3.12246,1.2255, 0.00,,4.4990,35.167972,-123.004796,2079.7,34.408, 1.877, 1.67, 91.4,0.362,1492.3,27.496,27.507
001181260560,2007,158,23:56:00,2115.7, 2.012,3.12221,1.2288, 0.00,,4.4994,35.167970,-123.004813,2089.8,34.410, 1.866, 1.69, 91.4,0.362,1492.4,27.498,27.509
001181260575,2007,158,23:56:15,2125.9, 2.004,3.12191,1.2324, 0.00,,4.4995,35.167971,-123.004850,2099.8,34.410, 1.857, 1.70, 91.4,0.361,1492.6,27.499,27.510
001181260590,2007,158,23:56:30,2136.3, 1.995,3.12177,1.2364, 0.00,,4.4991,35.167969,-123.004853,2110.1,34.413, 1.847, 1.71, 91.4,0.362,1492.7,27.502,27.513
001181260605,2007,158,23:56:45,2146.3, 1.986,3.12154,1.2431, 0.00,,4.4988,35.167969,-123.004849,2119.9,34.414, 1.839, 1.74, 91.3,0.362,1492.8,27.503,27.514
001181260620,2007,158,23:57:00,2154.1, 1.975,3.12088,1.2473, 0.00,,4.4985,35.167969,-123.004839,2127.6,34.414, 1.827, 1.75, 91.3,0.362,1492.9,27.504,27.516
001181260635,2007,158,23:57:15,2162.7, 1.966,3.12052,1.2500, 0.00,,4.4981,35.167969,-123.004858,2136.0,34.415, 1.817, 1.76, 91.3,0.363,1493.0,27.505,27.517
001181260650,2007,158,23:57:30,2172.0, 1.966,3.12082,1.2507, 0.00,,4.4982,35.167970,-123.004853,2145.2,34.415, 1.816, 1.77, 91.3,0.363,1493.2,27.505,27.517
001181260665,2007,158,23:57:45,2181.8, 1.962,3.12087,1.2513, 0.00,,4.4979,35.168002,-123.004973,2154.8,34.415, 1.811, 1.77, 91.3,0.363,1493.3,27.506,27.517
001181260680,2007,158,23:58:00,2191.6, 1.962,3.12133,1.2520, 0.00,,4.4976,35.168092,-123.005283,2164.4,34.415, 1.810, 1.77, 91.3,0.363,1493.5,27.506,27.518
001181260695,2007,158,23:58:15,2201.5, 1.957,3.12128,1.2534, 0.00,,4.4971,35.168091,-123.005284,2174.2,34.415, 1.805, 1.78, 91.3,0.364,1493.7,27.506,27.518
001181260710,2007,158,23:58:30,2209.9, 1.949,3.12100,1.2564, 0.00,,4.4967,35.168072,-123.005281,2182.4,34.416, 1.796, 1.79, 91.3,0.364,1493.8,27.508,27.520
001181260725,2007,158,23:58:45,2218.2, 1.942,3.12080,1.2611, 0.00,,4.4963,35.168088,-123.005280,2190.6,34.417, 1.789, 1.81, 91.3,0.364,1493.9,27.509,27.521
001181260740,2007,158,23:59:00,2226.7, 1.936,3.12066,1.2648, 0.00,,4.4969,35.168092,-123.005317,2198.9,34.418, 1.782, 1.82, 91.3,0.364,1494.0,27.510,27.522
001181260755,2007,158,23:59:15,2235.9, 1.934,3.12098,1.2669, 0.00,,4.4967,35.168083,-123.005335,2208.0,34.419, 1.779, 1.83, 91.3,0.364,1494.1,27.511,27.523
001181260770,2007,158,23:59:30,2243.6, 1.928,3.12067,1.2683, 0.00,,4.4967,35.168070,-123.005330,2215.5,34.419, 1.772, 1.84, 91.3,0.364,1494.2,27.511,27.523
