usec,year,day,time,pres,temp,cond,o2curr,o2temp,o2delta,transvolt,lat,lon,depth,salin,theta,oxyg,light,beac,sound,sigmat,sigmatheta
001181435010,2007,161,00:23:30,3597.7, 1.557,3.14292,1.3484, 0.00,,4.4923,35.161347,-123.011999,3541.5,34.463, 1.281, 2.51, 91.2,0.368,1515.8,27.575,27.595
001181435025,2007,161,00:23:45,3590.7, 1.558,3.14270,1.3470, 0.00,,4.4925,35.161348,-123.011994,3534.7,34.462, 1.282, 2.50, 91.2,0.368,1515.6,27.574,27.594
001181435040,2007,161,00:24:00,3583.3, 1.559,3.14251,1.3493, 0.00,,4.4926,35.161480,-123.011573,3527.5,34.462, 1.284, 2.51, 91.2,0.368,1515.5,27.574,27.594
001181435055,2007,161,00:24:15,3576.2, 1.560,3.14234,1.3505, 0.00,,4.4926,35.161043,-123.011509,3520.6,34.462, 1.285, 2.51, 91.2,0.368,1515.4,27.574,27.594
001181435070,2007,161,00:24:30,3569.8, 1.561,3.14219,1.3504, 0.00,,4.4925,35.161041,-123.011512,3514.4,34.462, 1.287, 2.51, 91.2,0.368,1515.3,27.574,27.593
001181435085,2007,161,00:24:45,3563.7, 1.561,3.14200,1.3491, 0.00,,4.4928,35.161042,-123.011506,3508.4,34.462, 1.288, 2.50, 91.2,0.368,1515.2,27.574,27.593
001181435100,2007,161,00:25:00,3557.7, 1.562,3.14180,1.3482, 0.00,,4.4926,35.161042,-123.011505,3502.5,34.461, 1.290, 2.50, 91.2,0.368,1515.1,27.573,27.593
001181435115,2007,161,00:25:15,3551.6, 1.562,3.14166,1.3494, 0.00,,4.4924,35.161041,-123.011515,3496.6,34.462, 1.290, 2.50, 91.2,0.368,1515.0,27.574,27.593
001181435130,2007,161,00:25:30,3545.4, 1.563,3.14152,1.3499, 0.00,,4.4927,35.161041,-123.011518,3490.5,34.462, 1.292, 2.50, 91.2,0.368,1514.9,27.574,27.593
001181435145,2007,161,00:25:45,3539.7, 1.564,3.14141,1.3502, 0.00,,4.4926,35.161041,-123.011507,3484.9,34.462, 1.293, 2.50, 91.2,0.368,1514.8,27.574,27.593
001181435160,2007,161,00:26:00,3534.3, 1.565,3.14129,1.3495, 0.00,,4.4926,35.161041,-123.011512,3479.6,34.462, 1.295, 2.49, 91.2,0.368,1514.7,27.574,27.593
001181435175,2007,161,00:26:15,3528.2, 1.565,3.14111,1.3492, 0.00,,4.4926,35.161066,-123.011500,3473.7,34.462, 1.296, 2.49, 91.2,0.368,1514.6,27.574,27.593
001181435190,2007,161,00:26:30,3521.8, 1.566,3.14088,1.3498, 0.00,,4.4923,35.160966,-123.011286,3467.5,34.461, 1.297, 2.49, 91.2,0.368,1514.5,27.573,27.592
001181435205,2007,161,00:26:45,3515.6, 1.566,3.14066,1.3495, 0.00,,4.4920,35.161262,-123.011417,3461.4,34.461, 1.298, 2.49, 91.2,0.368,1514.4,27.573,27.592
001181435220,2007,161,00:27:00,3509.5, 1.567,3.14051,1.3493, 0.00,,4.4926,35.161165,-123.011447,3455.5,34.461, 1.300, 2.48, 91.2,0.368,1514.3,27.573,27.592
001181435235,2007,161,00:27:15,3503.3, 1.568,3.14033,1.3489, 0.00,,4.4924,35.161143,-123.011451,3449.4,34.460, 1.301, 2.48, 91.2,0.368,1514.2,27.572,27.591
001181435250,2007,161,00:27:30,3497.2, 1.570,3.14020,1.3488, 0.00,,4.4925,35.161012,-123.011448,3443.4,34.459, 1.304, 2.48, 91.2,0.368,1514.1,27.571,27.590
001181435265,2007,161,00:27:45,3491.0, 1.571,3.14007,1.3488, 0.00,,4.4924,35.161061,-123.011418,3437.3,34.460, 1.305, 2.47, 91.2,0.368,1514.0,27.572,27.591
001181435280,2007,161,00:28:00,3484.9, 1.571,3.13994,1.3490, 0.00,,4.4924,35.161194,-123.011309,3431.4,34.461, 1.306, 2.47, 91.2,0.368,1513.9,27.572,27.591
001181435295,2007,161,00:28:15,3478.7, 1.572,3.13975,1.3485, 0.00,,4.4926,35.161194,-123.011306,3425.4,34.460, 1.307, 2.47, 91.2,0.368,1513.8,27.572,27.591
001181435310,2007,161,00:28:30,3472.8, 1.573,3.13957,1.3483, 0.00,,4.4924,35.161185,-123.011307,3419.6,34.459, 1.309, 2.47, 91.2,0.368,1513.7,27.571,27.590
001181435325,2007,161,00:28:45,3466.7, 1.574,3.13950,1.3482, 0.00,,4.4926,35.161164,-123.011285,3413.6,34.460, 1.311, 2.46, 91.2,0.368,1513.6,27.571,27.590
001181435340,2007,161,00:29:00,3460.3, 1.575,3.13937,1.3493, 0.00,,4.4928,35.161152,-123.011268,3407.4,34.460, 1.312, 2.47, 91.2,0.367,1513.5,27.572,27.590
001181435355,2007,161,00:29:15,3453.8, 1.576,3.13921,1.3493, 0.00,,4.4929,35.161204,-123.011246,3401.0,34.460, 1.314, 2.46, 91.2,0.367,1513.4,27.571,27.590
001181435370,2007,161,00:29:30,3447.2, 1.577,3.13910,1.3497, 0.00,,4.4931,35.161287,-123.011251,3394.5,34.461, 1.316, 2.46, 91.2,0.367,1513.3,27.572,27.590
001181435385,2007,161,00:29:45,3440.3, 1.578,3.13892,1.3481, 0.00,,4.4933,35.161285,-123.011255,3387.9,34.460, 1.317, 2.45, 91.2,0.367,1513.1,27.571,27.590
001181435400,2007,161,00:30:00,3433.7, 1.579,3.13870,1.3467, 0.00,,4.4935,35.161285,-123.011257,3381.4,34.460, 1.319, 2.45, 91.2,0.367,1513.0,27.571,27.589
001181435415,2007,161,00:30:15,3427.0, 1.580,3.13853,1.3480, 0.00,,4.4938,35.161270,-123.011302,3374.8,34.460, 1.320, 2.45, 91.2,0.367,1512.9,27.571,27.589
001181435430,2007,161,00:30:30,3420.0, 1.581,3.13838,1.3477, 0.00,,4.4928,35.161293,-123.011172,3368.0,34.460, 1.322, 2.45, 91.2,0.368,1512.8,27.571,27.589
001181435445,2007,161,00:30:45,3413.0, 1.582,3.13822,1.3480, 0.00,,4.4933,35.161108,-123.011115,3361.1,34.459, 1.324, 2.44, 91.2,0.367,1512.7,27.570,27.589
001181435460,2007,161,00:31:00,3405.9, 1.584,3.13801,1.3476, 0.00,,4.4929,35.161118,-123.011134,3354.2,34.458, 1.326, 2.44, 91.2,0.367,1512.6,27.569,27.588
001181435475,2007,161,00:31:15,3398.9, 1.585,3.13790,1.3489, 0.00,,4.4931,35.161163,-123.011197,3347.4,34.458, 1.329, 2.44, 91.2,0.367,1512.5,27.569,27.588
001181435490,2007,161,00:31:30,3391.9, 1.588,3.13773,1.3474, 0.00,,4.4926,35.161163,-123.011192,3340.5,34.457, 1.332, 2.44, 91.2,0.368,1512.3,27.568,27.586
001181435505,2007,161,00:31:45,3385.0, 1.589,3.13773,1.3483, 0.00,,4.4924,35.161163,-123.011197,3333.8,34.458, 1.334, 2.44, 91.2,0.368,1512.2,27.569,27.587
001181435520,2007,161,00:32:00,3378.1, 1.591,3.13759,1.3481, 0.00,,4.4925,35.161165,-123.011194,3327.1,34.458, 1.336, 2.43, 91.2,0.368,1512.1,27.569,27.587
001181435535,2007,161,00:32:15,3370.9, 1.592,3.13742,1.3468, 0.00,,4.4930,35.161163,-123.011197,3320.0,34.458, 1.338, 2.43, 91.2,0.367,1512.0,27.569,27.587
001181435550,2007,161,00:32:30,3363.7, 1.594,3.13730,1.3463, 0.00,,4.4929,35.161255,-123.011228,3313.0,34.457, 1.341, 2.42, 91.2,0.367,1511.9,27.568,27.586
001181435565,2007,161,00:32:45,3356.6, 1.595,3.13711,1.3458, 0.00,,4.4928,35.161346,-123.011139,3306.1,34.458, 1.342, 2.42, 91.2,0.367,1511.8,27.568,27.586
001181435580,2007,161,00:33:00,3349.6, 1.595,3.13698,1.3468, 0.00,,4.4930,35.161336,-123.011133,3299.2,34.458, 1.343, 2.42, 91.2,0.367,1511.7,27.569,27.587
001181435595,2007,161,00:33:15,3342.5, 1.596,3.13678,1.3469, 0.00,,4.4931,35.161194,-123.011139,3292.3,34.458, 1.345, 2.42, 91.2,0.367,1511.5,27.568,27.586
001181435610,2007,161,00:33:30,3335.6, 1.598,3.13661,1.3472, 0.00,,4.4929,35.161194,-123.011145,3285.5,34.457, 1.347, 2.42, 91.2,0.367,1511.4,27.568,27.586
001181435625,2007,161,00:33:45,3328.7, 1.598,3.13646,1.3467, 0.00,,4.4932,35.161194,-123.011146,3278.8,34.458, 1.348, 2.41, 91.2,0.367,1511.3,27.568,27.586
001181435640,2007,161,00:34:00,3321.6, 1.599,3.13630,1.3479, 0.00,,4.4932,35.161194,-123.011133,3271.8,34.458, 1.350, 2.41, 91.2,0.367,1511.2,27.568,27.586
001181435655,2007,161,00:34:15,3314.5, 1.600,3.13606,1.3481, 0.00,,4.4933,35.161194,-123.011136,3264.8,34.458, 1.351, 2.41, 91.2,0.367,1511.1,27.568,27.586
001181435670,2007,161,00:34:30,3307.3, 1.601,3.13586,1.3475, 0.00,,4.4930,35.161195,-123.011143,3257.8,34.458, 1.353, 2.41, 91.2,0.367,1511.0,27.567,27.585
