usec,year,day,time,pres,temp,cond,o2curr,o2temp,o2delta,transvolt,lat,lon,depth,salin,theta,oxyg,light,beac,sound,sigmat,sigmatheta
001190512830,2007,266,02:00:30, 316.3, 7.652,3.51290,0.7766, 0.00,,4.3327,35.166150,-123.018249, 313.8,34.027, 7.621, 0.88, 87.9,0.515,1485.1,26.561,26.565
001190512845,2007,266,02:00:45, 308.9, 7.701,3.51646,0.7997, 0.00,,4.3326,35.166177,-123.018226, 306.5,34.022, 7.671, 0.95, 87.9,0.515,1485.2,26.550,26.554
001190512860,2007,266,02:01:00, 302.3, 7.739,3.51841,0.8144, 0.00,,4.3326,35.166201,-123.018178, 299.9,34.009, 7.709, 0.99, 87.9,0.515,1485.2,26.534,26.538
001190512875,2007,266,02:01:15, 295.8, 7.776,3.52059,0.8298, 0.00,,4.3303,35.166199,-123.018151, 293.5,33.999, 7.747, 1.04, 87.9,0.517,1485.2,26.521,26.525
001190512890,2007,266,02:01:30, 289.2, 7.840,3.52436,0.8526, 0.00,,4.3307,35.166199,-123.018107, 286.9,33.980, 7.812, 1.10, 87.9,0.517,1485.3,26.497,26.501
001190512905,2007,266,02:01:45, 282.6, 7.989,3.53793,0.8409, 0.00,,4.3299,35.166199,-123.018057, 280.4,33.985, 7.960, 1.06, 87.9,0.517,1485.8,26.478,26.482
001190512920,2007,266,02:02:00, 276.3, 8.111,3.55011,0.8382, 0.00,,4.3277,35.166199,-123.018034, 274.1,33.999, 8.083, 1.05, 87.8,0.519,1486.2,26.472,26.476
001190512935,2007,266,02:02:15, 269.9, 8.175,3.55538,0.8545, 0.00,,4.3215,35.166199,-123.017988, 267.8,33.996, 8.148, 1.10, 87.7,0.525,1486.3,26.460,26.464
001190512950,2007,266,02:02:30, 263.3, 8.242,3.56059,0.8569, 0.00,,4.3268,35.166199,-123.017936, 261.2,33.990, 8.215, 1.10, 87.8,0.520,1486.5,26.445,26.449
001190512965,2007,266,02:02:45, 256.9, 8.290,3.56417,0.8730, 0.00,,4.3273,35.166199,-123.017930, 254.9,33.984, 8.264, 1.15, 87.8,0.520,1486.5,26.433,26.437
001190512980,2007,266,02:03:00, 250.8, 8.333,3.56805,0.8852, 0.00,,4.3273,35.166199,-123.017882, 248.8,33.987, 8.307, 1.18, 87.8,0.520,1486.6,26.429,26.433
001190512995,2007,266,02:03:15, 244.5, 8.351,3.56925,0.9017, 0.00,,4.3291,35.166200,-123.017860, 242.6,33.986, 8.326, 1.23, 87.9,0.518,1486.5,26.425,26.429
001190513010,2007,266,02:03:30, 238.5, 8.418,3.57349,0.9253, 0.00,,4.3288,35.166211,-123.017809, 236.7,33.968, 8.394, 1.30, 87.8,0.518,1486.7,26.401,26.405
001190513025,2007,266,02:03:45, 232.8, 8.512,3.58171,0.9329, 0.00,,4.3266,35.166200,-123.017780, 230.9,33.968, 8.488, 1.32, 87.8,0.520,1486.9,26.386,26.390
001190513040,2007,266,02:04:00, 226.6, 8.527,3.58272,0.9510, 0.00,,4.3255,35.166180,-123.017780, 224.9,33.967, 8.504, 1.37, 87.8,0.521,1486.9,26.383,26.387
001190513055,2007,266,02:04:15, 220.1, 8.569,3.58244,0.9858, 0.00,,4.3231,35.166170,-123.017789, 218.4,33.927, 8.546, 1.47, 87.7,0.524,1486.9,26.345,26.349
001190513070,2007,266,02:04:30, 213.7, 8.649,3.58980,0.9823, 0.00,,4.3203,35.166169,-123.017801, 212.0,33.931, 8.626, 1.46, 87.7,0.526,1487.1,26.336,26.340
001190513085,2007,266,02:04:45, 207.4, 8.705,3.59425,0.9760, 0.00,,4.3159,35.166163,-123.017841, 205.8,33.927, 8.683, 1.43, 87.6,0.530,1487.2,26.324,26.328
001190513100,2007,266,02:05:00, 200.8, 8.752,3.59753,0.9822, 0.00,,4.3149,35.166170,-123.017847, 199.3,33.919, 8.731, 1.45, 87.6,0.531,1487.2,26.311,26.315
001190513115,2007,266,02:05:15, 194.2, 8.851,3.60514,0.9821, 0.00,,4.3111,35.166174,-123.017856, 192.7,33.908, 8.830, 1.45, 87.5,0.535,1487.5,26.287,26.290
001190513130,2007,266,02:05:30, 187.4, 8.926,3.60902,0.9814, 0.00,,4.3094,35.166199,-123.017863, 185.9,33.880, 8.906, 1.44, 87.4,0.537,1487.6,26.253,26.256
001190513145,2007,266,02:05:45, 180.7, 9.029,3.61949,0.9802, 0.00,,4.3067,35.166204,-123.017856, 179.3,33.894, 9.010, 1.43, 87.4,0.539,1487.9,26.247,26.251
001190513160,2007,266,02:06:00, 175.3, 9.067,3.62363,0.9875, 0.00,,4.3072,35.166230,-123.017859, 173.9,33.903, 9.048, 1.45, 87.4,0.539,1488.0,26.249,26.252
001190513175,2007,266,02:06:15, 175.5, 9.020,3.62043,0.9911, 0.00,,4.3028,35.166238,-123.017856, 174.1,33.914, 9.001, 1.46, 87.3,0.543,1487.8,26.265,26.268
001190513190,2007,266,02:06:30, 176.6, 9.075,3.62512,0.9973, 0.00,,4.3048,35.166274,-123.017860, 175.3,33.910, 9.056, 1.48, 87.4,0.541,1488.0,26.253,26.256
001190513205,2007,266,02:06:45, 175.4, 9.105,3.62682,1.0062, 0.00,,4.3058,35.166304,-123.017856, 174.0,33.901, 9.086, 1.50, 87.4,0.540,1488.1,26.241,26.244
001190513220,2007,266,02:07:00, 173.0, 9.126,3.62820,1.0128, 0.00,,4.3039,35.166341,-123.017860, 171.6,33.896, 9.107, 1.52, 87.3,0.542,1488.1,26.234,26.237
001190513235,2007,266,02:07:15, 168.6, 9.163,3.63086,1.0217, 0.00,,4.3038,35.166369,-123.017856, 167.3,33.890, 9.145, 1.55, 87.3,0.542,1488.2,26.224,26.227
001190513250,2007,266,02:07:30, 163.2, 9.209,3.63479,1.0307, 0.00,,4.2990,35.166383,-123.017860, 162.0,33.890, 9.191, 1.57, 87.2,0.546,1488.3,26.216,26.219
001190513265,2007,266,02:07:45, 157.6, 9.245,3.63577,1.0600, 0.00,,4.2994,35.166383,-123.017866, 156.4,33.868, 9.228, 1.65, 87.2,0.546,1488.3,26.193,26.196
001190513280,2007,266,02:08:00, 151.0, 9.273,3.63620,1.0921, 0.00,,4.2997,35.166382,-123.017815, 149.9,33.849, 9.257, 1.74, 87.2,0.546,1488.3,26.174,26.176
001190513295,2007,266,02:08:15, 144.0, 9.350,3.63888,1.1285, 0.00,,4.3034,35.166368,-123.017795, 142.9,33.808, 9.334, 1.84, 87.3,0.542,1488.4,26.129,26.131
001190513310,2007,266,02:08:30, 137.1, 9.446,3.64484,1.1647, 0.00,,4.3036,35.166352,-123.017792, 136.1,33.781, 9.431, 1.94, 87.3,0.542,1488.6,26.092,26.095
001190513325,2007,266,02:08:45, 130.5, 9.519,3.65041,1.1810, 0.00,,4.3040,35.166351,-123.017802, 129.5,33.773, 9.505, 1.99, 87.3,0.542,1488.7,26.074,26.077
001190513340,2007,266,02:09:00, 123.9, 9.596,3.65450,1.2165, 0.00,,4.3040,35.166352,-123.017785, 122.9,33.746, 9.583, 2.08, 87.3,0.542,1488.9,26.040,26.042
001190513355,2007,266,02:09:15, 117.2, 9.717,3.66262,1.2471, 0.00,,4.3059,35.166335,-123.017806, 116.3,33.719, 9.704, 2.16, 87.4,0.540,1489.2,25.999,26.001
001190513370,2007,266,02:09:30, 110.8, 9.759,3.66492,1.2885, 0.00,,4.3072,35.166327,-123.017848, 110.0,33.706, 9.747, 2.28, 87.4,0.539,1489.2,25.982,25.984
001190513385,2007,266,02:09:45, 104.4, 9.811,3.66736,1.3113, 0.00,,4.3077,35.166321,-123.017847, 103.6,33.685, 9.800, 2.34, 87.4,0.538,1489.3,25.957,25.959
001190513400,2007,266,02:10:00,  98.0, 9.995,3.67992,1.3523, 0.00,,4.3065,35.166321,-123.017847,  97.3,33.644, 9.984, 2.45, 87.4,0.539,1489.8,25.895,25.896
001190513415,2007,266,02:10:15,  91.9,10.113,3.68676,1.3698, 0.00,,4.3068,35.166321,-123.017847,  91.2,33.607,10.103, 2.49, 87.4,0.539,1490.0,25.845,25.847
001190513430,2007,266,02:10:30,  86.0,10.226,3.69170,1.3998, 0.00,,4.3079,35.166321,-123.017864,  85.3,33.555,10.216, 2.56, 87.4,0.538,1490.3,25.786,25.787
001190513445,2007,266,02:10:45,  80.3,10.538,3.70957,1.4936, 0.00,,4.2949,35.166322,-123.017899,  79.7,33.450,10.529, 2.81, 87.1,0.550,1491.2,25.651,25.652
001190513460,2007,266,02:11:00,  75.1,10.444,3.71777,1.6039, 0.00,,4.3027,35.166321,-123.017920,  74.5,33.622,10.435, 3.12, 87.3,0.543,1491.0,25.800,25.802
001190513475,2007,266,02:11:15,  69.9,10.297,3.69874,1.8082, 0.00,,4.3083,35.166321,-123.017873,  69.4,33.567,10.289, 3.70, 87.4,0.538,1490.3,25.783,25.785
001190513490,2007,266,02:11:30,  64.7,10.268,3.67102,1.9266, 0.00,,4.3068,35.166319,-123.017864,  64.2,33.317,10.261, 4.04, 87.4,0.539,1489.8,25.593,25.594
001190513505,2007,266,02:11:45,  59.7,10.486,3.67911,2.0183, 0.00,,4.2955,35.166290,-123.017863,  59.2,33.201,10.479, 4.28, 87.2,0.550,1490.4,25.465,25.467
001190513520,2007,266,02:12:00,  54.9,10.617,3.68840,2.0826, 0.00,,4.2834,35.166317,-123.017860,  54.5,33.177,10.611, 4.45, 86.9,0.561,1490.7,25.424,25.425
001190513535,2007,266,02:12:15,  51.3,10.688,3.69202,2.1151, 0.00,,4.2693,35.166350,-123.017860,  50.9,33.150,10.682, 4.53, 86.6,0.574,1490.9,25.391,25.392
001190513550,2007,266,02:12:30,  48.0,10.916,3.70715,2.1799, 0.00,,4.2366,35.166417,-123.017905,  47.6,33.096,10.910, 4.69, 86.0,0.606,1491.6,25.308,25.310
001190513565,2007,266,02:12:45,  44.8,11.145,3.72750,2.2547, 0.00,,4.2149,35.166489,-123.017923,  44.4,33.093,11.139, 4.87, 85.5,0.626,1492.3,25.266,25.267
001190513580,2007,266,02:13:00,  41.9,11.235,3.73592,2.2806, 0.00,,4.2034,35.166578,-123.017917,  41.6,33.097,11.230, 4.93, 85.3,0.638,1492.6,25.252,25.253
001190513595,2007,266,02:13:15,  40.5,11.259,3.73819,2.2907, 0.00,,4.1984,35.166667,-123.017921,  40.2,33.098,11.254, 4.95, 85.2,0.642,1492.6,25.249,25.250
001190513610,2007,266,02:13:30,  40.3,11.261,3.73845,2.2926, 0.00,,4.1997,35.166773,-123.017927,  40.0,33.099,11.256, 4.96, 85.2,0.641,1492.6,25.249,25.250
001190513625,2007,266,02:13:45,  39.8,11.263,3.73839,2.2935, 0.00,,4.1963,35.166870,-123.017911,  39.6,33.096,11.258, 4.96, 85.1,0.644,1492.6,25.247,25.247
001190513640,2007,266,02:14:00,  40.1,11.262,3.73852,2.2953, 0.00,,4.1977,35.166913,-123.017911,  39.8,33.099,11.257, 4.96, 85.1,0.643,1492.6,25.249,25.250
001190513655,2007,266,02:14:15,  39.6,11.265,3.73875,2.2984, 0.00,,4.1942,35.166901,-123.017924,  39.3,33.098,11.260, 4.97, 85.1,0.646,1492.7,25.248,25.249
001190513670,2007,266,02:14:30,  36.5,11.296,3.74055,2.3037, 0.00,,4.1855,35.166919,-123.017917,  36.2,33.090,11.291, 4.98, 84.9,0.655,1492.7,25.236,25.237
001190513685,2007,266,02:14:45,  36.4,11.399,3.74934,2.3342, 0.00,,4.1738,35.166956,-123.017927,  36.1,33.084,11.394, 5.06, 84.7,0.666,1493.0,25.213,25.213
001190513700,2007,266,02:15:00,  37.1,11.359,3.74741,2.3288, 0.00,,4.1780,35.166988,-123.017917,  36.8,33.100,11.355, 5.04, 84.7,0.662,1492.9,25.232,25.233
001190513715,2007,266,02:15:15,  34.3,11.708,3.77461,2.3805, 0.00,,4.1565,35.167023,-123.017917,  34.0,33.057,11.703, 5.15, 84.3,0.683,1494.1,25.135,25.136
001190513730,2007,266,02:15:30,  29.4,12.590,3.84953,2.5195, 0.00,,4.1634,35.167050,-123.017917,  29.2,33.002,12.586, 5.43, 84.4,0.676,1496.9,24.926,24.927
001190513745,2007,266,02:15:45,  23.4,13.350,3.91673,2.5881, 0.00,,4.1609,35.167063,-123.017921,  23.2,32.979,13.347, 5.52, 84.4,0.679,1499.3,24.758,24.759
001190513760,2007,266,02:16:00,  17.8,15.446,4.13273,2.7062, 0.00,,4.1687,35.167086,-123.017921,  17.7,33.170,15.443, 5.59, 84.6,0.671,1506.2,24.465,24.466
001190513775,2007,266,02:16:15,  18.0,16.329,4.23651,2.7336, 0.00,,4.1904,35.167111,-123.017923,  17.9,33.349,16.327, 5.56, 85.0,0.650,1509.2,24.404,24.405
001190513790,2007,266,02:16:30,  18.5,16.330,4.23916,2.7511, 0.00,,4.1812,35.167148,-123.017961,  18.3,33.372,16.327, 5.60, 84.8,0.659,1509.2,24.421,24.422
001190513805,2007,266,02:16:45,  16.0,16.349,4.23902,2.7505, 0.00,,4.1920,35.167176,-123.017973,  15.9,33.356,16.346, 5.59, 85.0,0.649,1509.2,24.404,24.405
001190513820,2007,266,02:17:00,  13.1,16.385,4.24159,2.7522, 0.00,,4.1957,35.167195,-123.017982,  13.0,33.349,16.383, 5.59, 85.1,0.645,1509.3,24.391,24.392
001190513835,2007,266,02:17:15,  13.0,16.394,4.24281,2.7526, 0.00,,4.1903,35.167230,-123.017988,  12.9,33.352,16.392, 5.59, 85.0,0.650,1509.3,24.391,24.392
001190513850,2007,266,02:17:30,  13.5,16.377,4.24096,2.7560, 0.00,,4.1893,35.167250,-123.017978,  13.4,33.350,16.375, 5.60, 85.0,0.651,1509.3,24.393,24.394
001190513865,2007,266,02:17:45,  12.1,16.438,4.24733,2.7529, 0.00,,4.1951,35.167269,-123.017984,  12.0,33.356,16.436, 5.59, 85.1,0.646,1509.4,24.384,24.385
001190513880,2007,266,02:18:00,  12.0,16.471,4.24926,2.7455, 0.00,,4.1950,35.167302,-123.017975,  12.0,33.345,16.469, 5.57, 85.1,0.646,1509.5,24.368,24.369
001190565900,2007,266,16:45:00,   2.2,16.656,4.23944,2.7437, 0.00,,3.8604,35.167328,-123.017954,   2.2,33.109,16.655, 5.54, 78.2,0.983,1509.6,24.145,24.145
001190565915,2007,266,16:45:15,   4.9,16.674,4.25436,2.7457, 0.00,,4.1308,35.167328,-123.017971,   4.8,33.223,16.674, 5.54, 83.8,0.708,1509.9,24.228,24.228
001190565930,2007,266,16:45:30,  11.9,16.476,4.24024,2.7525, 0.00,,4.1620,35.167328,-123.017967,  11.8,33.261,16.475, 5.58, 84.4,0.678,1509.4,24.303,24.303
001190565945,2007,266,16:45:45,  14.3,16.293,4.23007,2.7657, 0.00,,4.2129,35.167328,-123.017964,  14.2,33.324,16.291, 5.64, 85.5,0.628,1509.0,24.393,24.394
001190565960,2007,266,16:46:00,  15.8,16.263,4.22848,2.7666, 0.00,,4.2096,35.167328,-123.017969,  15.6,33.335,16.261, 5.64, 85.4,0.632,1508.9,24.408,24.409
001190565975,2007,266,16:46:15,  18.2,16.193,4.22334,2.7633, 0.00,,4.2096,35.166325,-123.017148,  18.1,33.347,16.190, 5.64, 85.4,0.632,1508.8,24.434,24.434
001190565990,2007,266,16:46:30,  21.5,16.155,4.22027,2.7638, 0.00,,4.2087,35.164337,-123.015526,  21.4,33.351,16.151, 5.65, 85.4,0.632,1508.7,24.445,24.446
001190566005,2007,266,16:46:45,  24.7,16.113,4.21501,2.7639, 0.00,,4.2159,35.164296,-123.015515,  24.5,33.339,16.109, 5.66, 85.5,0.626,1508.6,24.445,24.446
001190566020,2007,266,16:47:00,  28.7,15.560,4.14742,2.7681, 0.00,,4.2009,35.164182,-123.015434,  28.5,33.201,15.556, 5.74, 85.2,0.640,1506.8,24.464,24.465
001190566035,2007,266,16:47:15,  27.9,15.262,4.12758,2.7625, 0.00,,4.1997,35.164215,-123.015348,  27.7,33.276,15.257, 5.75, 85.2,0.641,1505.9,24.587,24.588
001190566050,2007,266,16:47:30,  28.5,15.021,4.10471,2.7605, 0.00,,4.2008,35.164277,-123.015457,  28.3,33.274,15.017, 5.78, 85.2,0.640,1505.2,24.637,24.638
001190566065,2007,266,16:47:45,  33.4,12.892,3.89747,2.6751, 0.00,,4.1710,35.164328,-123.015486,  33.1,33.192,12.888, 5.80, 84.6,0.669,1498.2,25.014,25.015
001190566080,2007,266,16:48:00,  32.6,12.861,3.89478,2.6264, 0.00,,4.1707,35.164307,-123.015412,  32.3,33.194,12.856, 5.68, 84.6,0.669,1498.1,25.022,25.023
001190566095,2007,266,16:48:15,  34.2,12.822,3.89077,2.6270, 0.00,,4.1704,35.164225,-123.015410,  33.9,33.190,12.817, 5.68, 84.6,0.670,1498.0,25.026,25.027
001190566110,2007,266,16:48:30,  34.7,12.830,3.89413,2.6058, 0.00,,4.1709,35.164187,-123.015361,  34.5,33.214,12.825, 5.63, 84.6,0.669,1498.1,25.044,25.045
001190566125,2007,266,16:48:45,  35.3,12.844,3.89776,2.6058, 0.00,,4.1687,35.164258,-123.015372,  35.0,33.236,12.840, 5.63, 84.6,0.671,1498.2,25.058,25.058
001190566140,2007,266,16:49:00,  33.2,12.818,3.89197,2.6095, 0.00,,4.1703,35.164431,-123.015460,  33.0,33.205,12.813, 5.64, 84.6,0.670,1498.0,25.039,25.040
001190566155,2007,266,16:49:15,  34.3,12.810,3.89065,2.6177, 0.00,,4.1736,35.164487,-123.015591,  34.0,33.199,12.805, 5.66, 84.7,0.666,1498.0,25.036,25.037
001190566170,2007,266,16:49:30,  36.6,12.822,3.89270,2.6078, 0.00,,4.1684,35.164491,-123.015599,  36.3,33.207,12.817, 5.63, 84.5,0.671,1498.1,25.040,25.041
001190566185,2007,266,16:49:45,  38.8,12.455,3.84466,2.5485, 0.00,,4.1757,35.164518,-123.015601,  38.5,33.070,12.450, 5.52, 84.7,0.664,1496.7,25.005,25.006
001190566200,2007,266,16:50:00,  37.0,12.448,3.86247,2.5213, 0.00,,4.1718,35.164521,-123.015607,  36.7,33.248,12.443, 5.44, 84.6,0.668,1496.9,25.144,25.145
001190566215,2007,266,16:50:15,  36.3,12.736,3.88748,2.5602, 0.00,,4.1630,35.164482,-123.015685,  36.0,33.233,12.731, 5.52, 84.4,0.677,1497.8,25.076,25.077
001190566230,2007,266,16:50:30,  36.0,12.779,3.89007,2.5710, 0.00,,4.1679,35.164422,-123.015719,  35.7,33.220,12.774, 5.54, 84.5,0.672,1497.9,25.058,25.059
001190566245,2007,266,16:50:45,  38.9,12.567,3.86663,2.5504, 0.00,,4.1697,35.164237,-123.015828,  38.6,33.182,12.562, 5.51, 84.6,0.670,1497.2,25.070,25.071
001190566260,2007,266,16:51:00,  44.4,11.882,3.79380,2.4553, 0.00,,4.1793,35.164430,-123.015697,  44.1,33.083,11.877, 5.34, 84.8,0.661,1494.9,25.123,25.124
001190566275,2007,266,16:51:15,  50.6,11.348,3.74954,2.3532, 0.00,,4.1955,35.164472,-123.015625,  50.2,33.125,11.342, 5.12, 85.1,0.645,1493.2,25.254,25.255
001190566290,2007,266,16:51:30,  57.1,11.086,3.72555,2.2849, 0.00,,4.2253,35.164514,-123.015567,  56.7,33.122,11.079, 4.96, 85.7,0.616,1492.3,25.298,25.300
001190566305,2007,266,16:51:45,  61.9,10.660,3.69733,2.1243, 0.00,,4.2747,35.164550,-123.015534,  61.4,33.225,10.653, 4.56, 86.7,0.569,1491.0,25.453,25.455
001190566320,2007,266,16:52:00,  65.0,10.324,3.67440,1.9947, 0.00,,4.2923,35.164573,-123.015557,  64.6,33.299,10.317, 4.23, 87.1,0.553,1490.0,25.569,25.571
001190566335,2007,266,16:52:15,  68.0,10.580,3.71567,1.8653, 0.00,,4.2942,35.164584,-123.015566,  67.5,33.478,10.572, 3.84, 87.1,0.551,1491.2,25.665,25.666
001190566350,2007,266,16:52:30,  71.9,10.700,3.73700,1.6814, 0.00,,4.2916,35.164522,-123.015682,  71.3,33.580,10.692, 3.32, 87.1,0.553,1491.8,25.723,25.725
001190566365,2007,266,16:52:45,  76.2,10.431,3.71451,1.5851, 0.00,,4.2971,35.164406,-123.015710,  75.6,33.600,10.422, 3.07, 87.2,0.548,1490.9,25.786,25.788
001190566380,2007,266,16:53:00,  80.8,10.174,3.69339,1.5399, 0.00,,4.3021,35.164429,-123.015610,  80.2,33.623,10.165, 2.96, 87.3,0.543,1490.1,25.848,25.849
001190566395,2007,266,16:53:15,  85.5,10.084,3.68989,1.4760, 0.00,,4.2994,35.164454,-123.015608,  84.8,33.669,10.074, 2.79, 87.2,0.546,1489.9,25.898,25.900
001190566410,2007,266,16:53:30,  90.3, 9.961,3.68065,1.4223, 0.00,,4.2986,35.163984,-123.015209,  89.6,33.687, 9.951, 2.64, 87.2,0.547,1489.6,25.934,25.935
001190566425,2007,266,16:53:45,  96.1, 9.879,3.67444,1.4005, 0.00,,4.2985,35.163989,-123.015134,  95.4,33.698, 9.868, 2.59, 87.2,0.547,1489.4,25.956,25.958
001190566440,2007,266,16:54:00, 104.4, 9.826,3.66895,1.3912, 0.00,,4.2983,35.163972,-123.015110, 103.6,33.687, 9.815, 2.57, 87.2,0.547,1489.3,25.956,25.958
001190566455,2007,266,16:54:15, 113.3, 9.562,3.64775,1.3698, 0.00,,4.3022,35.163972,-123.015147, 112.4,33.713, 9.550, 2.52, 87.3,0.543,1488.5,26.020,26.022
001190566470,2007,266,16:54:30, 122.5, 9.417,3.64155,1.2706, 0.00,,4.2982,35.163973,-123.015165, 121.6,33.782, 9.404, 2.25, 87.2,0.547,1488.2,26.098,26.100
001190566485,2007,266,16:54:45, 131.8, 9.335,3.63812,1.1937, 0.00,,4.2964,35.163982,-123.015177, 130.8,33.820, 9.320, 2.03, 87.2,0.549,1488.1,26.141,26.143
001190566500,2007,266,16:55:00, 140.9, 9.244,3.63333,1.1440, 0.00,,4.2981,35.163971,-123.015174, 139.8,33.852, 9.229, 1.89, 87.2,0.547,1488.0,26.180,26.183
001190566515,2007,266,16:55:15, 150.0, 9.252,3.63425,1.1313, 0.00,,4.2975,35.163968,-123.015174, 148.8,33.849, 9.236, 1.86, 87.2,0.548,1488.2,26.177,26.180
001190566530,2007,266,16:55:30, 158.1, 9.119,3.62511,1.1038, 0.00,,4.3012,35.163836,-123.015114, 156.9,33.878, 9.102, 1.78, 87.3,0.544,1487.8,26.221,26.223
001190566545,2007,266,16:55:45, 165.5, 9.035,3.61975,1.0572, 0.00,,4.3019,35.164357,-123.016150, 164.3,33.897, 9.018, 1.65, 87.3,0.544,1487.7,26.249,26.252
001190566560,2007,266,16:56:00, 171.1, 9.020,3.61914,1.0521, 0.00,,4.3013,35.164381,-123.016154, 169.7,33.903, 9.002, 1.64, 87.3,0.544,1487.7,26.256,26.259
001190566575,2007,266,16:56:15, 174.3, 8.996,3.61792,1.0379, 0.00,,4.3014,35.164400,-123.016086, 173.0,33.912, 8.977, 1.60, 87.3,0.544,1487.7,26.267,26.270
001190566590,2007,266,16:56:30, 173.8, 8.968,3.61618,1.0236, 0.00,,4.3041,35.164429,-123.016090, 172.5,33.920, 8.950, 1.56, 87.3,0.542,1487.6,26.278,26.281
001190566605,2007,266,16:56:45, 171.4, 8.963,3.61570,1.0167, 0.00,,4.3045,35.164429,-123.016090, 170.1,33.921, 8.945, 1.54, 87.3,0.541,1487.5,26.279,26.282
001190566620,2007,266,16:57:00, 172.1, 8.955,3.61462,1.0141, 0.00,,4.3047,35.164443,-123.016090, 170.7,33.917, 8.937, 1.53, 87.4,0.541,1487.5,26.277,26.280
001190566635,2007,266,16:57:15, 172.2, 8.963,3.61515,1.0127, 0.00,,4.3051,35.164452,-123.016083, 170.9,33.915, 8.945, 1.53, 87.4,0.541,1487.6,26.275,26.277
001190566650,2007,266,16:57:30, 172.2, 8.961,3.61530,1.0123, 0.00,,4.3051,35.164466,-123.016082, 170.9,33.918, 8.943, 1.53, 87.4,0.541,1487.6,26.278,26.281
001190566665,2007,266,16:57:45, 177.0, 8.937,3.61335,1.0119, 0.00,,4.3052,35.164469,-123.016070, 175.6,33.919, 8.918, 1.53, 87.4,0.540,1487.5,26.282,26.285
001190566680,2007,266,16:58:00, 183.4, 8.938,3.61305,1.0101, 0.00,,4.3052,35.164404,-123.015745, 182.0,33.912, 8.919, 1.52, 87.4,0.540,1487.6,26.276,26.279
001190566695,2007,266,16:58:15, 189.9, 8.884,3.60841,1.0231, 0.00,,4.3082,35.164613,-123.015555, 188.4,33.912, 8.864, 1.56, 87.4,0.538,1487.5,26.285,26.288
001190566710,2007,266,16:58:30, 197.5, 8.848,3.60576,1.0250, 0.00,,4.3093,35.164624,-123.015552, 196.0,33.916, 8.827, 1.57, 87.4,0.537,1487.5,26.293,26.297
001190566725,2007,266,16:58:45, 205.4, 8.778,3.60015,1.0243, 0.00,,4.3095,35.164642,-123.015531, 203.8,33.919, 8.757, 1.57, 87.4,0.536,1487.4,26.307,26.310
001190566740,2007,266,16:59:00, 213.5, 8.728,3.59631,1.0254, 0.00,,4.3100,35.164631,-123.015532, 211.8,33.923, 8.706, 1.58, 87.5,0.536,1487.4,26.318,26.322
001190566755,2007,266,16:59:15, 222.0, 8.705,3.59652,1.0053, 0.00,,4.3104,35.164624,-123.015530, 220.2,33.943, 8.682, 1.52, 87.5,0.536,1487.5,26.337,26.341
001190566770,2007,266,16:59:30, 231.4, 8.621,3.59096,0.9667, 0.00,,4.3108,35.164620,-123.015530, 229.6,33.961, 8.597, 1.41, 87.5,0.535,1487.3,26.364,26.368
001190566785,2007,266,16:59:45, 241.2, 8.553,3.58582,0.9593, 0.00,,4.3152,35.164642,-123.015543, 239.3,33.968, 8.528, 1.40, 87.6,0.531,1487.2,26.380,26.384
001190566800,2007,266,17:00:00, 250.1, 8.526,3.58338,0.9588, 0.00,,4.3165,35.164642,-123.015543, 248.1,33.964, 8.500, 1.40, 87.6,0.530,1487.3,26.381,26.385
001190566815,2007,266,17:00:15, 257.3, 8.487,3.58005,0.9442, 0.00,,4.3170,35.164638,-123.015540, 255.3,33.963, 8.460, 1.36, 87.6,0.529,1487.2,26.387,26.391
001190566830,2007,266,17:00:30, 264.5, 8.436,3.57796,0.9263, 0.00,,4.3177,35.164620,-123.015542, 262.5,33.986, 8.409, 1.31, 87.6,0.529,1487.2,26.413,26.417
001190566845,2007,266,17:00:45, 272.1, 8.406,3.57530,0.9095, 0.00,,4.3185,35.164653,-123.015691, 269.9,33.984, 8.378, 1.26, 87.6,0.528,1487.2,26.415,26.419
001190566860,2007,266,17:01:00, 279.1, 8.366,3.57282,0.8938, 0.00,,4.3186,35.164734,-123.015875, 276.9,33.993, 8.337, 1.21, 87.6,0.528,1487.2,26.428,26.433
001190566875,2007,266,17:01:15, 286.5, 8.308,3.56814,0.8842, 0.00,,4.3201,35.164754,-123.015854, 284.2,33.996, 8.279, 1.19, 87.7,0.526,1487.1,26.439,26.444
001190566890,2007,266,17:01:30, 293.9, 8.243,3.56301,0.8744, 0.00,,4.3230,35.164778,-123.015884, 291.6,34.000, 8.213, 1.16, 87.7,0.524,1487.0,26.453,26.457
001190566905,2007,266,17:01:45, 301.5, 8.114,3.55201,0.8623, 0.00,,4.3248,35.164795,-123.015868, 299.1,34.005, 8.083, 1.13, 87.8,0.522,1486.6,26.476,26.480
001190566920,2007,266,17:02:00, 308.9, 8.034,3.54643,0.8474, 0.00,,4.3253,35.164821,-123.015849, 306.4,34.019, 8.003, 1.08, 87.8,0.522,1486.5,26.499,26.504
001190566935,2007,266,17:02:15, 316.5, 7.980,3.54234,0.8373, 0.00,,4.3262,35.164843,-123.015829, 314.0,34.024, 7.948, 1.06, 87.8,0.521,1486.4,26.511,26.516
